Date,Close,USDJPY_Close,Close_Yen
1999-08-03,491.6920776367188,115.27999877929688,56682.26210975089
1999-08-04,485.8149108886719,114.51000213623048,55630.66648367444
1999-08-05,487.64404296875,114.4499969482422,55810.85922960193
1999-08-06,496.1399536132813,114.5,56808.02468872071
1999-08-09,505.025634765625,115.13999938964844,58148.65127867088
1999-08-10,498.8086242675781,114.73999786376952,57233.300482891726
1999-08-11,521.4376831054688,115.68000030517578,60319.91134077078
1999-08-12,506.3349914550781,115.25,58355.107765197754
1999-08-13,519.398681640625,115.58000183105467,60032.10057507082
1999-08-16,515.9703369140625,114.48999786376952,59073.442771059454
1999-08-17,511.8223571777344,113.9800033569336,58337.51398927183
1999-08-18,494.820556640625,112.0999984741211,55469.38364437781
1999-08-19,492.2018432617188,111.58999633789062,54924.80188707822
1999-08-20,500.2579345703125,111.37999725341795,55718.727378441945
1999-08-23,516.060302734375,111.61000061035156,57597.490703161806
1999-08-24,529.8735961914062,110.75,58683.50077819824
1999-08-25,526.9749755859375,111.12000274658205,58557.46073448938
1999-08-26,520.2083129882812,111.87999725341795,58200.904628334094
1999-08-27,523.756591796875,111.55999755859376,58430.284102156766
1999-08-30,519.8584594726562,110.63999938964844,57517.139638758264
1999-08-31,521.7075805664062,109.73999786376952,57252.188776869785
1999-09-01,529.8336791992188,109.12000274658205,57815.45252945042
1999-09-02,532.8921508789062,109.31999969482422,58255.76977145625
1999-09-03,560.6287841796875,110.01000213623048,61674.77374523972
1999-09-07,563.4573364257812,110.72000122070312,62385.99697687663
1999-09-08,553.662109375,110.87999725341795,61390.05316682159
1999-09-09,558.5897216796875,108.0,60327.68994140625
1999-09-10,564.4968872070312,108.68000030517578,61349.521873930935
1999-09-13,545.8458862304688,106.62000274658205,58198.08988910309
1999-09-14,573.7823486328125,105.83999633789062,60729.12167804316
1999-09-15,547.7149658203125,104.94000244140624,57477.20985037833
1999-09-16,551.6630859375,104.94000244140624,57891.52558511495
1999-09-17,564.9465942382812,107.12999725341795,60522.7270890749
1999-09-20,559.9990844726562,106.23999786376952,59494.301538087886
1999-09-21,542.9072875976562,104.75,56869.53837585449
1999-09-22,551.8629760742188,104.16000366210938,57482.0496088732
1999-09-23,521.4476928710938,103.87000274658205,54162.77329071938
1999-09-24,516.1502685546875,104.1500015258789,53757.05125755351
1999-09-27,522.5971069335938,104.9000015258789,54820.437314753886
1999-09-28,524.9559936523438,106.1999969482422,55750.32492384036
1999-09-29,517.3096923828125,107.12000274658205,55414.21566888039
1999-09-30,498.8286437988281,106.1500015258789,52950.66130039771
1999-10-01,508.194091796875,105.12000274658205,53421.36432548427
1999-10-04,531.412841796875,106.13999938964844,56404.158703971654
1999-10-05,548.4346313476562,106.27999877929688,58287.63195015304
1999-10-06,552.5426635742188,107.31999969482422,59298.87848616252
1999-10-07,529.5337524414062,107.1999969482422,56766.01664570999
1999-10-08,516.6699829101562,107.5199966430664,55552.35482807318
1999-10-11,528.2943725585938,106.76000213623048,56400.70834291401
1999-10-12,522.7070922851562,106.30999755859376,55568.989704694606
1999-10-13,509.3935241699219,106.5500030517578,54275.881554850836
1999-10-14,517.4096069335938,107.5199966430664,55631.87920059031
1999-10-15,512.2621459960938,105.66000366210938,54125.62022190727
1999-10-18,498.9385681152344,105.5,52638.01893615723
1999-10-19,482.8463439941406,105.4000015258789,50892.00539374747
1999-10-20,494.8005981445313,106.29000091552734,52592.35602978571
1999-10-21,505.3654479980469,106.12999725341795,53634.43360800505
1999-10-22,513.5115356445312,105.86000061035156,54360.331476752646
1999-10-25,506.025146484375,105.25,53259.14666748047
1999-10-26,503.3064575195313,104.70999908447266,52701.2187060793
1999-10-27,493.3412780761719,104.30999755859376,51460.427511679016
1999-10-28,522.4171752929688,105.2300033569336,54973.96110979887
1999-10-29,555.5612182617188,104.0,57778.36669921875
1999-11-01,555.2513427734375,104.04000091552734,57768.350210496224
1999-11-02,571.2935791015625,104.0199966430664,59425.956180349924
1999-11-03,597.430908203125,104.83999633789062,62634.654228158295
1999-11-04,603.5379638671875,104.8000030517578,63250.78045513294
1999-11-05,620.9096069335938,105.91000366210938,65760.5387441758
1999-11-08,620.02001953125,105.22000122070312,65238.5072119385
1999-11-09,618.8605346679688,104.9000015258789,64918.47103097616
1999-11-10,640.5000610351562,104.52999877929688,66951.47059814446
1999-11-11,659.960693359375,104.88999938964844,69223.2767236568
1999-11-12,655.7826538085938,105.4000015258789,69119.4927120707
1999-11-15,639.0908203125,104.8000030517578,66976.71991910039
1999-11-16,643.3087158203125,105.81999969482422,68074.92811178323
1999-11-17,630.8347778320312,105.5500030517578,66584.61272532585
1999-11-18,649.27587890625,105.9000015258789,68758.31656688824
1999-11-19,653.8236694335938,106.37999725341795,69553.76015856535
1999-11-22,638.9708251953125,104.68000030517578,66887.46617644373
1999-11-23,623.8781127929688,104.26000213623048,65045.53337254236
1999-11-24,635.2526245117188,104.70999908447266,66517.30173103092
1999-11-26,637.4815063476562,101.8000030517578,64895.619291630566
1999-11-29,627.20654296875,102.66999816894533,64395.29461815209
1999-11-30,609.0952758789062,101.97000122070312,62109.44602489658
1999-12-01,620.5897216796875,102.61000061035156,63678.71172033064
1999-12-02,648.9359741210938,102.73999786376952,66671.68059492436
1999-12-03,657.2120361328125,102.6999969482422,67495.67410518789
1999-12-06,681.490234375,102.87000274658205,70104.9022819251
1999-12-07,667.2171630859375,102.37999725341795,68309.6913241716
1999-12-08,659.920654296875,102.87999725341795,67892.63510153627
1999-12-09,641.4096069335938,102.4800033569336,65731.65867172414
1999-12-10,632.3240356445312,102.16999816894533,64604.545563981876
1999-12-13,630.7348022460938,103.08000183105467,65016.14457043725
1999-12-14,587.7056274414062,103.5,60827.53244018555
1999-12-15,605.2371826171875,103.6500015258789,62732.834901790135
1999-12-16,630.22509765625,102.95999908447266,64887.97547769919
1999-12-17,639.0308227539062,103.18000030517578,65935.20048676478
1999-12-20,666.9772338867188,102.55999755859376,68405.1834790595
1999-12-21,698.5419921875,102.16999816894533,71370.0340627283
1999-12-22,699.8613891601562,101.56999969482422,71084.92108341632
1999-12-23,695.6234130859375,102.0500030517578,70988.3714282941
1999-12-27,703.7294921875,102.2300033569336,71942.2683487013
1999-12-28,698.6819458007812,102.31999969482422,71489.13648111513
1999-12-29,700.8109130859375,102.0,71482.71313476562
1999-12-30,695.043701171875,102.5,71241.97937011719
1999-12-31,704.21923828125,102.18000030517578,71957.12198248878
2000-01-03,712.8551025390625,101.69000244140624,72490.23711756615
2000-01-04,686.9876098632812,103.13999938964844,70855.90166199487
2000-01-05,678.2117919921875,104.08999633789062,70595.06294478104
2000-01-06,669.0062866210938,105.2300033569336,70399.53378694737
2000-01-07,690.4159545898438,105.33000183105467,72721.5137611376
2000-01-10,741.331298828125,105.16000366210938,77958.40209960192
2000-01-11,716.7432250976562,106.0199966430664,75989.1143187941
2000-01-12,741.2313842773438,105.70999908447266,78355.56895334041
2000-01-13,748.6177368164062,106.0199966430664,79368.44994421536
2000-01-14,809.4783325195312,105.87999725341795,85707.56362386931
2000-01-18,802.9814453125,105.66000366210938,84843.02245232463
2000-01-19,805.0404663085938,105.26000213623048,84738.56120339457
2000-01-20,812.177001953125,105.30999755859376,85530.3580928296
2000-01-21,803.7611083984375,104.72000122070312,84169.86425263807
2000-01-24,788.6884155273438,105.6500015258789,83324.93230390688
2000-01-25,815.1455688476562,105.87000274658205,86299.46361276555
2000-01-26,782.7811889648438,105.58000183105467,82646.03936422335
2000-01-27,778.2734375,104.98999786376952,81710.92654055356
2000-01-28,748.6477661132812,107.05999755859376,80150.22801233457
2000-01-31,777.6837158203125,107.1999969482422,83367.69196263516
2000-02-01,802.0419311523438,107.73999786376952,86411.99594900709
2000-02-02,825.550537109375,108.0999984741211,89242.01180183329
2000-02-03,870.0390625,107.4499969482422,93485.69461047651
2000-02-04,867.6002197265625,107.18000030517578,92989.39181506354
2000-02-07,902.5432739257812,108.91000366210938,98295.99126846902
2000-02-08,919.6250610351562,109.4000015258789,100606.98308048258
2000-02-09,903.0830688476562,108.76000213623048,98219.31649706468
2000-02-10,942.6339111328124,109.11000061035156,102850.78661903924
2000-02-11,911.7488403320312,108.8000030517578,99198.27661056163
2000-02-14,925.2623291015624,108.83000183105467,100696.30097032894
2000-02-15,953.7684936523438,109.06999969482422,104027.52931159409
2000-02-16,953.4586181640624,109.3499984741211,104260.69844137783
2000-02-17,978.3265991210938,110.41000366210938,108017.04339169897
2000-02-18,935.4873657226562,110.8499984741211,103698.773062916
2000-02-22,989.4512329101562,110.68000030517578,109512.46276045265
2000-02-23,1007.0027465820312,111.25,112029.05555725098
2000-02-24,1063.185546875,111.3000030517578,118332.55461177228
2000-02-25,1031.5208740234375,110.1500015258789,113622.02584765758
2000-02-28,1065.914306640625,109.6999969482422,116930.79618556426
2000-02-29,1169.8939208984375,110.19000244140624,128910.61399998514
2000-03-01,1171.6131591796875,106.94000244140624,125292.31410305946
2000-03-02,1135.4105224609375,107.8000030517578,122397.25778628698
2000-03-03,1210.754150390625,107.68000030517578,130374.00728355534
2000-03-06,1243.1884765625,107.41999816894533,133543.3038759977
2000-03-07,1263.1287841796875,106.18000030517578,134119.01468967553
2000-03-08,1241.5693359375,107.16999816894533,133058.98345904055
2000-03-09,1289.5859375,106.51000213623048,137353.8009579778
2000-03-10,1332.08544921875,106.22000122070312,141494.1180420965
2000-03-13,1315.4635009765625,105.69000244140624,139031.34062979367
2000-03-14,1229.2451171875,105.11000061035156,129205.9550178498
2000-03-15,1200.7589111328125,105.62000274658205,126824.15949183052
2000-03-16,1226.5264892578125,105.63999938964844,129570.25757658295
2000-03-17,1254.2230224609375,106.66000366210938,133775.43216878548
2000-03-20,1202.867919921875,106.36000061035156,127937.03269706294
2000-03-21,1193.912353515625,106.6999969482422,127390.44447658585
2000-03-22,1303.958984375,107.06999969482422,139614.88805909455
2000-03-23,1284.4984130859375,107.27999877929688,137800.98818786815
2000-03-24,1286.8773193359375,106.98999786376952,137683.00164668538
2000-03-27,1304.82861328125,106.6999969482422,139225.2090550885
2000-03-28,1260.56005859375,105.81999969482422,133392.46501569822
2000-03-29,1193.22265625,105.70999908447266,126135.56589975953
2000-03-30,1150.7532958984375,105.63999938964844,121565.57747634687
2000-03-31,1181.318359375,102.95999908447266,121628.53719972074
2000-04-03,1094.280517578125,104.98999786376952,114888.50920289195
2000-04-04,1068.373046875,105.20999908447266,112403.52728359401
2000-04-05,1134.211181640625,104.81999969482422,118888.01571343653
2000-04-06,1156.0106201171875,104.69000244140624,121022.7546423599
2000-04-07,1222.678466796875,105.4499969482422,128931.44059241192
2000-04-10,1167.1951904296875,106.45999908447266,124259.59890454542
2000-04-11,1131.362548828125,106.8000030517578,120829.52366748823
2000-04-12,1037.1981201171875,105.75,109683.70120239258
2000-04-13,1009.211669921875,105.79000091552734,106764.50348499604
2000-04-14,891.728515625,104.76000213623048,93417.48120181264
2000-04-17,1009.3916015625,104.58999633789062,105572.26391091943
2000-04-18,1052.0809326171875,104.66000366210938,110110.79426055029
2000-04-19,1012.380126953125,104.8499984741211,106148.05476626568
2000-04-20,1023.78466796875,105.70999908447266,108224.2763136737
2000-04-24,993.1594848632812,105.69000244140624,104967.02837990595
2000-04-25,1081.9263916015625,106.12999725341795,114824.84496907423
2000-04-26,1060.326904296875,106.13999938964844,112543.09697489813
2000-04-27,1134.571044921875,106.37999725341795,120695.6646425966
2000-04-28,1171.0733642578125,108.1500015258789,126651.58613139857
2000-05-01,1163.4970703125,108.62999725341795,126390.68355240671
2000-05-02,1108.2137451171875,108.4499969482422,120185.77727595904
2000-05-03,1069.812255859375,108.97000122070312,116577.44282691926
2000-05-04,1087.134033203125,108.0,117410.4755859375
2000-05-05,1104.5955810546875,108.58000183105467,119936.99021349287
2000-05-08,1046.513671875,109.1500015258789,114226.96888200939
2000-05-09,993.5592041015624,109.11000061035156,108407.24536594188
2000-05-10,908.5004272460938,109.3499984741211,99344.52033309871
2000-05-11,965.3129272460938,108.37999725341795,104620.61240362049
2000-05-12,981.675048828125,108.31999969482422,106335.04098947905
2000-05-15,1008.69189453125,109.16000366210938,110108.8109009713
2000-05-16,1046.173828125,109.7300033569336,114796.65767209232
2000-05-17,1027.23291015625,108.91000366210938,111875.94000695646
2000-05-18,1001.9251708984376,108.4499969482422,108658.78172630261
2000-05-19,949.7803955078124,106.91000366210938,101541.02556193991
2000-05-22,942.2041015625,107.18000030517578,100985.43589300662
2000-05-23,869.3193359375,106.45999908447266,92547.73570802063
2000-05-24,914.7573852539062,107.66000366210938,98482.78344637714
2000-05-25,901.27392578125,107.37999725341795,96778.79167496784
2000-05-26,909.2200317382812,107.11000061035156,97386.55815443117
2000-05-30,1009.8114013671876,106.4800033569336,107524.72140744796
2000-05-31,997.9471435546876,107.62999725341795,107409.04831984732
2000-06-01,1066.763916015625,108.5,115743.88488769531
2000-06-02,1157.1900634765625,107.9499969482422,124918.66382083112
2000-06-05,1152.40234375,107.41000366210938,123779.53996241093
2000-06-06,1111.6422119140625,105.8499984741211,117667.32643487211
2000-06-07,1129.0537109375,105.58000183105467,119205.49286814033
2000-06-08,1142.08740234375,105.9000015258789,120947.0576508902
2000-06-09,1168.2646484375,106.8499984741211,124829.07590291649
2000-06-12,1113.7010498046875,106.9000015258789,119054.64392349403
2000-06-13,1169.9638671875,106.8000030517578,124952.14458607136
2000-06-14,1119.5882568359375,106.56999969482422,119314.52018933464
2000-06-15,1131.9522705078125,106.41000366210938,120451.04525006935
2000-06-16,1157.7398681640625,106.3499984741211,123125.6332126772
2000-06-19,1234.2728271484375,105.8499984741211,130647.77687031124
2000-06-20,1264.1282958984375,105.4000015258789,133239.124316602
2000-06-21,1268.6861572265625,105.56999969482422,133935.1972312359
2000-06-22,1209.7247314453125,104.52999877929688,126452.52470126376
2000-06-23,1216.6912841796875,104.61000061035156,127278.07598064654
2000-06-26,1215.9815673828125,105.5500030517578,128346.8581481371
2000-06-27,1172.3826904296875,105.37000274658205,123533.96731062142
2000-06-28,1169.484130859375,105.37999725341795,123240.23449787682
2000-06-29,1127.644287109375,105.20999908447266,118639.45441438816
2000-06-30,1139.9783935546875,106.01000213623048,120849.11193598901
2000-07-03,1180.3388671875,105.77999877929688,124856.2439302504
2000-07-05,1070.292236328125,106.93000030517578,114446.34915719368
2000-07-06,1118.5587158203125,107.33000183105467,120054.9090171363
2000-07-07,1159.85888671875,107.87999725341795,125125.57351357116
2000-07-10,1152.2525634765625,106.91999816894533,123198.84197707662
2000-07-11,1121.5074462890625,107.06999969482422,120079.80193191301
2000-07-12,1158.2095947265625,108.12999725341795,125237.20029666553
2000-07-13,1188.4249267578125,108.0500030517578,128409.31696296668
2000-07-14,1238.520751953125,107.80999755859376,133524.91924433413
2000-07-17,1265.777587890625,107.95999908447266,136653.34722981788
2000-07-18,1207.1458740234375,108.22000122070312,130637.32796038315
2000-07-19,1159.85888671875,108.1500015258789,125438.74036843702
2000-07-20,1145.585693359375,107.5,123150.46203613281
2000-07-21,1081.9864501953125,108.97000122070312,117904.06479856744
2000-07-24,1074.77001953125,108.56999969482422,116687.78069251403
2000-07-25,1103.7459716796875,109.12000274658205,120440.76346121637
2000-07-26,1033.6998291015625,109.11000061035156,112786.98898419179
2000-07-27,949.4406127929688,109.1999969482422,103678.9120195294
2000-07-28,956.8170776367188,109.62999725341795,104895.85359333687
2000-07-31,993.3693237304688,109.33000183105467,108605.06998236569
2000-08-01,955.3677368164062,109.2300033569336,104354.8210995621
2000-08-02,953.7885131835938,108.68000030517578,103657.73590386612
2000-08-03,950.1303100585938,108.33000183105467,102927.618228388
2000-08-04,920.5745849609376,108.58000183105467,99955.990120681
2000-08-07,953.5386352539062,109.01000213623048,103945.24866600662
2000-08-08,950.3201904296876,108.56999969482422,103176.26278493648
2000-08-09,963.3038940429688,107.91999816894533,103959.75448125509
2000-08-10,942.1941528320312,107.6999969482422,101474.30738466141
2000-08-11,953.228759765625,108.45999908447266,103387.1904114727
2000-08-14,1026.693115234375,109.43000030517578,112351.02791341953
2000-08-15,1060.007080078125,109.02999877929688,115572.57064696401
2000-08-16,1072.850830078125,108.4000015258789,116297.0316175092
2000-08-17,1110.522705078125,108.54000091552734,120536.13542589359
2000-08-18,1134.2711181640625,108.2699966430664,122807.53015595023
2000-08-21,1110.992431640625,108.63999938964844,120698.21709534153
2000-08-22,1123.646240234375,108.3000030517578,121690.89124647899
2000-08-23,1156.4404296875,106.9800033569336,123716.00105006248
2000-08-24,1162.8773193359375,106.98999786376952,124416.24191157798
2000-08-25,1143.1568603515625,106.8000030517578,122089.15617418474
2000-08-28,1133.8912353515625,106.58999633789062,120861.46262368932
2000-08-29,1131.6224365234375,106.12999725341795,120099.08608013856
2000-08-30,1117.7691650390625,106.61000061035156,119165.37136704661
2000-08-31,1152.42236328125,106.66999816894533,122928.89138106258
2000-09-01,1142.017333984375,105.9499969482422,120996.73305048422
2000-09-05,1121.20751953125,105.86000061035156,118691.02870190889
2000-09-06,1057.1685791015625,105.93000030517578,111985.86790685076
2000-09-07,1093.970703125,105.13999938964844,115020.07905885577
2000-09-08,1039.45703125,106.11000061035156,110296.78622037172
2000-09-11,1029.771728515625,106.08999633789062,109248.47890708596
2000-09-12,988.4717407226562,106.91999816894533,105687.3967081206
2000-09-13,1006.4929809570312,107.05999755859376,107755.13608400153
2000-09-14,1004.384033203125,107.41000366210938,107880.89268451184
2000-09-15,974.1187133789062,107.26000213623048,104483.97527796357
2000-09-18,950.7899169921876,106.88999938964844,101629.93364697882
2000-09-19,1027.9725341796875,106.9499969482422,109941.65939339438
2000-09-20,1030.3314208984375,106.5999984741211,109833.32789561246
2000-09-21,984.0338745117188,106.63999938964844,104937.37177732307
2000-09-22,926.0819091796876,108.0,100016.84619140626
2000-09-25,879.9342041015625,107.6500015258789,94724.91841420624
2000-09-26,870.2489013671875,107.47000122070312,93525.6504922472
2000-09-27,864.3017578125,107.2300033569336,92679.08039163798
2000-09-28,901.1039428710938,107.6500015258789,97003.84082504874
2000-09-29,851.1581420898438,108.12999725341795,92035.72756639913
2000-10-02,832.9669799804688,108.7300033569336,90568.5025294912
2000-10-03,812.5568237304688,108.88999938964844,88479.31204006542
2000-10-04,862.642578125,109.19000244140624,94191.94521152972
2000-10-05,831.9974365234375,109.08000183105467,90754.28189940935
2000-10-06,799.00341796875,108.7300033569336,86875.6443179436
2000-10-09,785.5798950195312,108.76000213623048,85439.67106050394
2000-10-10,706.1683349609375,107.72000122070312,76068.45390401408
2000-10-11,706.1683349609375,107.73999786376952,76082.57490015308
2000-10-12,688.7767333984375,107.75,74215.69302368164
2000-10-13,757.9532470703125,107.6999969482422,81631.56239638293
2000-10-16,714.1544189453125,108.05999755859376,77171.52476768942
2000-10-17,647.776611328125,107.91000366210938,69901.57650064677
2000-10-18,646.9869384765625,107.66000366210938,69654.61616572365
