Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-01-29 00:00:00-05:00,79.14909185365188,79.74149609942769,77.94486027207485,79.34332275390625,6456800,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,79.98425964415587,79.98425964415587,78.87714385986328,78.87714385986328,9426800,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,78.98395207615863,79.07135593312228,77.54664420608958,78.39154815673828,9194500,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,78.11965744022298,79.51811973154473,78.10023435284351,79.18792724609375,10290700,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,79.16849794425812,79.24619028767742,77.55638181830783,78.00311279296875,7761100,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,78.10025793118801,78.10025793118801,76.58525665821297,77.10968017578125,7516100,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,77.7506070182574,77.7506070182574,76.66291428954833,77.26502990722656,8528400,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,77.30386986589028,77.38156219741379,75.52665778229003,75.53636932373047,8985700,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,75.90541126561152,76.44925761040096,75.41012263017828,76.0219497680664,6936700,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,76.48806611784212,78.37210431322828,76.13845078261582,77.76998901367188,9181800,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,77.57579229140788,78.00310011073962,76.21617650262506,76.83771514892578,10676600,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,77.53692083659517,78.0807669747276,76.37153625488281,76.37153625488281,6915500,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,76.56578452038426,77.91568863610387,75.98309209633263,76.29386138916016,7858100,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,76.56581883094442,77.30389623215596,75.96370305627185,76.89601135253906,9048900,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,77.0708192023233,78.15851221525932,76.68235741198902,77.22620391845703,5312200,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,77.34271076507045,79.38213432868984,77.24559535727906,79.28501892089844,10695800,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,79.30441638161155,79.86768556482653,78.68287797254675,79.24614715576172,7770700,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,79.45985654918495,80.08139539288427,77.69235546241501,77.84774017333984,7271000,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,77.4010265744303,77.86718081226877,76.25506407307738,77.10968017578125,11633000,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,77.53693568567827,77.59520492592301,76.33270472062014,76.79885864257812,9621300,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,76.8571656370223,77.265050519099,76.06081896249162,77.0125503540039,7607200,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,77.38158760361999,77.88658792432635,76.02197135556442,76.3327407836914,9651500,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,76.50750837854662,76.79885456429889,75.69173905844026,76.74058532714844,7881400,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,77.10965342236828,77.99340385831734,76.61436471650671,77.7117691040039,8256400,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,79.24618733275335,79.63464903536489,78.66349477883605,79.27532196044922,10703100,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,79.73176217938119,80.0522430748647,79.0908003884142,79.79003143310547,4802200,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,79.63463321088174,80.76117192459665,79.40155623563038,79.59578704833984,7893400,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,79.84832051853425,80.33389775350466,79.4210125517603,80.29505157470703,3950000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,80.605806870894,81.53811499855735,80.10080663507635,81.1884994506836,6583700,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,81.42156032986111,81.44098341200086,80.31444464789496,80.41156005859375,5286500,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,80.76119434041448,81.57696398021665,80.48927112714709,81.55754089355469,5394400,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,81.49924993731604,81.82944232266742,81.09136522599964,81.24674987792969,4547500,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,81.22731759207589,81.38270222639837,80.56693289620536,80.89712524414062,4524100,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,80.66407776239464,82.27619393245935,80.64465467600832,82.19850158691406,3506300,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,82.43682737787086,82.63152937923569,80.80133056640625,80.80133056640625,5526700,0.32,0.0,0.0
1999-03-22 00:00:00-05:00,81.0349425388793,81.36593581690933,80.63580358596074,80.95706176757812,4603800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,80.56764738508944,80.70393871706035,78.31884040756943,78.6206283569336,9713800,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,79.02951816877278,79.23395520764248,78.27018059582818,79.0684585571289,6280900,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,79.78888007204505,80.68450927734375,79.59417807089316,80.68450927734375,6639600,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,80.13936613135739,80.45088942049775,79.57473016979048,80.10042572021484,6159700,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,80.47031530562487,81.89163952950838,80.47031530562487,81.7164077758789,5863900,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,80.95710013201138,81.75537841614135,80.72345770738796,81.28809356689453,5401400,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,81.71639036830467,81.99870813345608,79.9446030145959,79.9835433959961,7413600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,80.80128450617177,80.80128450617177,79.82777505429017,80.58711242675781,7683600,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,81.58011720291364,82.61203753984788,81.15177291211076,82.4952163696289,5791100,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,82.35891717135102,82.8554070975613,81.71640079625539,82.30050659179688,5381300,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,82.6704257910477,83.09876996613086,81.85267782043442,82.96247863769531,6248600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,82.98196523584608,84.07229607892617,82.4173296206796,84.01388549804688,5909100,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,83.7607806066985,84.42276725026609,83.23508533092425,84.03336334228516,4365800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,83.1571979548941,84.98739617726827,83.00143640405375,84.92898559570312,8213200,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,84.89003694161985,85.02632828533346,83.79970619191099,84.3838119506836,10071400,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,84.77320628691044,84.77320628691044,82.6704257910477,82.96247863769531,11551700,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,83.1377252908983,83.21560606400453,81.61905021532685,82.65097045898438,11150000,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,82.80676205726382,82.80676205726382,81.73590103841842,81.9500732421875,6476200,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,82.67046968909304,83.8192114958892,79.98358207319694,80.68450927734375,12487200,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,80.87917427157538,81.73586268465898,80.3729493002078,81.6969223022461,9049600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,81.65799950360147,84.50064803186227,81.24912540022149,84.03336334228516,5772200,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,84.18911812506275,84.96792587830107,83.73156857003524,84.83163452148438,6897400,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,84.65641781156972,85.20158333565527,84.11125228748418,84.61747741699219,4593100,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,85.04579169928577,85.24049360335924,84.40327541584337,85.10420227050781,3606500,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,85.43522650991416,85.66886887958574,84.63694841353619,85.51310729980469,5147200,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,85.00687342579455,85.51309850803703,84.11124443413479,84.34488677978516,5544300,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,84.46167651307557,84.77319952464985,83.3713459725656,83.70233917236328,9824300,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,84.16964595000248,84.50063923733767,81.93057371214675,83.02090454101562,10991900,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,83.13770483957903,84.63690935307963,82.9235327662218,84.53955841064453,10709700,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,84.18910878261674,84.61745299936456,82.94301651571399,83.3324203491211,10509300,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,83.44927260142872,84.1501997628033,82.14476927331492,83.99443817138672,10032300,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,83.76078005065027,84.18912434658573,82.47574716284393,83.47846221923828,13507200,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,83.79968306929977,84.18908680103443,83.13769672535084,84.1112060546875,8680700,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,84.01390046397793,84.5590659826318,83.19615218599715,83.69264221191406,5580100,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,84.30591614880028,85.27942557315133,83.93598256754689,84.53955841064453,7000600,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,84.57851482440175,85.49361385680204,81.93056868809451,85.2015609741211,13865800,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,85.51307685513545,85.98036142811434,85.24049418756444,85.57148742675781,4485700,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,83.83863000796238,84.65637790864385,83.17664361217261,83.35187530517578,8370100,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,83.25453230809433,83.78996253224601,82.47572470932825,83.60499572753906,6268100,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,83.81921359661635,84.10153150536222,82.63153135982341,83.44927978515625,8218600,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,83.78026603078412,84.11125941273237,83.02092827219695,84.05284881591797,5052400,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,84.18913210368996,84.48118505964632,83.52714540352218,83.54661560058594,4670400,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,83.56605467205168,83.91651808866327,82.61201537127569,83.07929992675781,6418200,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,83.39082893720686,83.39082893720686,81.23937280889461,81.6969223022461,7952000,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,81.85269773468491,82.4562737646029,80.02249945041746,80.37296295166016,15406400,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,80.56766582392139,81.6190563397483,79.80832822915751,81.26859283447266,12575900,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,80.89870414863702,81.17128702663483,79.74996201993194,80.10042572021484,14515400,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,80.37296372714283,81.46329463041802,80.11985119602538,81.12256622314453,8748000,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,81.07385983770293,81.09333002498384,79.98352934997204,80.84021759033203,6705300,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,80.8402253225288,81.11280797053347,79.7596298250817,80.91810607910156,6981900,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,81.42436976271914,81.5411909531965,80.85973400874525,81.36595916748047,6076600,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,81.91112608510285,83.0890731086704,81.58013270657973,83.00145721435547,9787200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,83.13771829350729,83.60500289281507,82.80672503566429,83.2155990600586,5299100,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,83.09879231588151,83.36163994855826,81.9889912001352,82.39786529541016,4895700,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,82.49520854534917,82.92355279552564,82.12527487474223,82.31997680664062,7409700,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,81.89166234996046,81.91113255023387,80.74292053382929,81.5606689453125,7040700,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,81.75531644825757,82.37836244167131,80.43134371225341,80.87915802001953,12824800,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,81.42434639538521,81.4632867810358,80.71368435726193,80.95706176757812,6823500,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,81.28804044181288,82.02790763625333,81.04466307522063,81.50221252441406,5700900,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,82.47575432070533,83.41032377476431,82.47575432070533,83.05986022949219,7865800,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,82.78727064473762,84.46170744517211,82.63150908190651,83.83866119384766,8162800,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,83.77926936089688,84.16984870523673,83.34963208212305,83.93550109863281,2875100,0.405,0.0,0.0
1999-06-21 00:00:00-04:00,84.03314587443431,84.52137005450888,83.52539272715676,84.13079071044922,4646400,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,83.74022684190919,84.48232773276567,83.427763308917,83.54493713378906,5862400,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,83.11529768983439,83.50587709627158,82.56848652082232,83.13482666015625,9629200,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,83.03716981786242,83.07622775286612,81.65061312523113,82.5098876953125,9176900,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,82.86143874895787,83.12507990453433,82.02169284601061,82.30486297607422,4087000,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,82.92003600115626,83.50590530874804,82.80286213963791,83.31061553955078,5028900,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,83.11531006653144,84.4823381926257,82.97860725392201,84.09175872802734,6956200,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,84.13082624699948,85.92749198857885,83.64260186070074,85.61502838134766,16856100,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,85.61504230149494,86.55243327559889,85.02917294267996,86.2594985961914,9939500,0.0,0.0,0.0
1999-07-02 00:00:00-04:00,86.3181014019287,87.17737661950446,86.18139852640529,87.11878967285156,3772800,0.0,0.0,0.0
1999-07-06 00:00:00-04:00,87.02110438325481,87.95849509474408,86.61099594697825,87.0992202758789,11221100,0.0,0.0,0.0
1999-07-07 00:00:00-04:00,86.90394415644002,87.31405265695355,86.56218707267874,87.2164077758789,3230700,0.0,0.0,0.0
1999-07-08 00:00:00-04:00,86.90392169553384,87.88037025391061,86.70863198385848,87.28473663330078,7101500,0.0,0.0,0.0
1999-07-09 00:00:00-04:00,87.48982059573788,87.8608711741573,87.2164149063762,87.80228424072266,2976800,0.0,0.0,0.0
1999-07-12 00:00:00-04:00,88.07565951581722,88.07565951581722,87.17732684669802,87.41167449951172,4436300,0.0,0.0,0.0
1999-07-13 00:00:00-04:00,87.0992202758789,87.44097730610937,86.6500538932903,87.0992202758789,6477600,0.0,0.0,0.0
1999-07-14 00:00:00-04:00,87.48982611308529,87.62652896638699,86.70866695136131,87.58747100830078,4382500,0.0,0.0,0.0
1999-07-15 00:00:00-04:00,87.97800857917512,88.34905900381537,87.68507403340651,88.14400482177734,3348600,0.0,0.0,0.0
1999-07-16 00:00:00-04:00,88.27093797719863,88.83727806599039,87.95847447993421,88.6224594116211,2281500,0.0,0.0,0.0
1999-07-19 00:00:00-04:00,88.85680725855856,88.89586519581508,87.84130088988933,88.03659057617188,4287000,0.0,0.0,0.0
1999-07-20 00:00:00-04:00,87.56793670429674,87.74369750499672,85.9470315422859,86.2302017211914,7060100,0.0,0.0,0.0
1999-07-21 00:00:00-04:00,86.29852647287291,86.80627974019464,85.81030217737126,86.13253021240234,4793700,0.0,0.0,0.0
1999-07-22 00:00:00-04:00,85.88844644107195,86.23996804997128,84.65812080992426,84.9998779296875,7804100,0.0,0.0,0.0
1999-07-23 00:00:00-04:00,85.40021022599925,85.61502895741613,84.44329042241499,84.83386993408203,4603000,0.0,0.0,0.0
1999-07-26 00:00:00-04:00,84.2870697700911,85.06822889678332,84.13083794475266,84.20895385742188,4333400,0.0,0.0,0.0
1999-07-27 00:00:00-04:00,84.99007266271849,85.74193796545623,84.5994932846729,84.91195678710938,5908500,0.0,0.0,0.0
1999-07-28 00:00:00-04:00,85.14632870876588,85.81031384089844,84.73622024480163,85.18538665771484,3955500,0.0,0.0,0.0
1999-07-29 00:00:00-04:00,84.32609497794049,84.52138468377176,83.31058850761791,83.99410247802734,7760600,0.0,0.0,0.0
1999-07-30 00:00:00-04:00,84.24796488056074,84.57995732445725,82.8418792358226,82.95905303955078,5994300,0.0,0.0,0.0
1999-08-02 00:00:00-04:00,82.9590529786303,84.20890688414639,82.80282124044079,83.15434265136719,6065500,0.0,0.0,0.0
1999-08-03 00:00:00-04:00,83.5644433839302,83.64255924593901,82.09977097126492,82.76375579833984,5445400,0.0,0.0,0.0
1999-08-04 00:00:00-04:00,82.93951364179549,83.66208534058202,81.51389920905447,81.63107299804688,6497900,0.0,0.0,0.0
1999-08-05 00:00:00-04:00,81.78733790955197,82.45132298331625,80.51795468029674,82.37320709228516,10322000,0.0,0.0,0.0
1999-08-06 00:00:00-04:00,82.00213564528029,82.49035983940556,80.9280424182047,81.474853515625,7537700,0.0,0.0,0.0
1999-08-09 00:00:00-04:00,81.61155864707328,82.36342392774147,81.08427650218911,81.2990951538086,5565900,0.0,0.0,0.0
1999-08-10 00:00:00-04:00,81.16240194940092,81.338162685095,79.36573665119474,80.40077209472656,9793300,0.0,0.0,0.0
1999-08-11 00:00:00-04:00,81.04522765498096,81.57250985900131,80.3812426573257,81.3772201538086,8003400,0.0,0.0,0.0
1999-08-12 00:00:00-04:00,81.67015665040351,82.37319960578719,81.18193237583152,81.32839965820312,7036800,0.0,0.0,0.0
1999-08-13 00:00:00-04:00,82.2560470928415,83.27155384707412,81.94358347615454,83.21296691894531,5857700,0.0,0.0,0.0
1999-08-16 00:00:00-04:00,83.19343538373431,83.72071772067346,82.64662407135296,83.58401489257812,3927000,0.0,0.0,0.0
1999-08-17 00:00:00-04:00,84.01361690723132,84.2674934808701,83.19340028470606,84.13079071044922,4808000,0.0,0.0,0.0
1999-08-18 00:00:00-04:00,83.86715520306227,83.97456452978642,83.27152166395565,83.52539825439453,4355500,0.0,0.0,0.0
1999-08-19 00:00:00-04:00,82.72472984821152,83.26177660714113,82.29509244106784,82.84190368652344,6448100,0.0,0.0,0.0
1999-08-20 00:00:00-04:00,83.15433566472912,83.81832049624644,82.91998807713476,83.6816177368164,3663700,0.0,0.0,0.0
1999-08-23 00:00:00-04:00,84.24797697528047,85.33183481536578,84.15033212482233,85.28301239013672,5637800,0.0,0.0,0.0
1999-08-24 00:00:00-04:00,85.02914927937574,86.22041664410747,84.59951186914464,85.59548950195312,9279500,0.0,0.0,0.0
1999-08-25 00:00:00-04:00,85.73221825218027,86.72819618631723,85.08776194185637,86.47431945800781,6005300,0.0,0.0,0.0
1999-08-26 00:00:00-04:00,86.41568795340402,86.5035683140346,85.30253671875,85.43923950195312,4322300,0.0,0.0,0.0
1999-08-27 00:00:00-04:00,85.53686234643205,85.65403613046826,84.40418243408203,84.40418243408203,6247400,0.0,0.0,0.0
1999-08-30 00:00:00-04:00,84.57998228815016,84.6776271534101,82.4903821715877,82.84190368652344,4652000,0.0,0.0,0.0
1999-08-31 00:00:00-04:00,83.07625309032002,83.58400640022795,81.7873408420922,82.5294418334961,11453700,0.0,0.0,0.0
1999-09-01 00:00:00-04:00,83.07624183430077,83.57423059000709,82.68566241806052,83.54493713378906,6863900,0.0,0.0,0.0
1999-09-02 00:00:00-04:00,82.56851845622275,82.91027556903823,81.65065649608971,82.55875396728516,10896300,0.0,0.0,0.0
1999-09-03 00:00:00-04:00,84.28699873036776,85.30250473916736,84.16982496012164,84.97051239013672,9160800,0.0,0.0,0.0
1999-09-07 00:00:00-04:00,85.02915445611552,85.38067599497865,84.50187214782082,84.6581039428711,4560800,0.0,0.0,0.0
1999-09-08 00:00:00-04:00,84.26751481199021,85.0291447257023,83.75976153618215,84.24798583984375,6159600,0.0,0.0,0.0
1999-09-09 00:00:00-04:00,84.20895385742188,84.52141750809876,83.54496859973348,84.20895385742188,6177800,0.0,0.0,0.0
1999-09-10 00:00:00-04:00,85.14630441393672,85.2146558050947,84.326087720041,84.91195678710938,2934500,0.0,0.0,0.0
1999-09-13 00:00:00-04:00,84.44327054648153,84.6580892273352,84.05269112674756,84.33586120605469,2320500,0.0,0.0,0.0
1999-09-14 00:00:00-04:00,83.77925872802734,84.09172216384283,83.34962150378105,83.77925872802734,3736000,0.0,0.0,0.0
1999-09-15 00:00:00-04:00,84.63856161922598,84.63856161922598,82.41225889089378,82.4513168334961,6984500,0.0,0.0,0.0
1999-09-16 00:00:00-04:00,82.80281487199738,82.99810452971435,81.43578726797855,82.77352142333984,15377600,0.0,0.0,0.0
1999-09-17 00:00:00-04:00,83.11438913790978,83.9369160803679,82.82062951560331,83.81941223144531,8542300,0.372,0.0,0.0
1999-09-20 00:00:00-04:00,83.93692728487979,83.97609523974907,83.40815989414442,83.70191955566406,2803900,0.0,0.0,0.0
1999-09-21 00:00:00-04:00,82.87940020588572,83.0164880606686,81.56727359582088,81.93936920166016,9335200,0.0,0.0,0.0
1999-09-22 00:00:00-04:00,82.25267530985035,82.62477074577586,81.31264473488064,81.85120391845703,13009100,0.0,0.0,0.0
1999-09-23 00:00:00-04:00,82.6051917985038,82.6051917985038,79.98093961713833,80.13761138916016,12204100,0.0,0.0,0.0
1999-09-24 00:00:00-04:00,80.05927276611328,80.45095218277724,79.15841010778617,80.05927276611328,13792900,0.0,0.0,0.0
1999-09-27 00:00:00-04:00,80.68599362564551,81.31268095477674,80.39223394011525,80.58807373046875,6970300,0.0,0.0,0.0
1999-09-28 00:00:00-04:00,80.17677435307193,80.7251255210949,78.68839261129531,80.43136596679688,11063400,0.0,0.0,0.0
1999-09-29 00:00:00-04:00,80.4901302219201,80.9209776343002,79.43259566425984,79.47176361083984,7580300,0.0,0.0,0.0
1999-09-30 00:00:00-04:00,79.86342454558438,81.1167985453189,79.5696650143966,80.68595123291016,7498900,0.0,0.0,0.0
1999-10-01 00:00:00-04:00,80.17678468147933,80.56846413766634,79.35425782348663,80.50971221923828,11127100,0.0,0.0,0.0
1999-10-04 00:00:00-04:00,80.96017023892522,82.01770511867896,80.68599452935943,81.93936920166016,6341600,0.0,0.0,0.0
1999-10-05 00:00:00-04:00,81.91974434008439,82.70310311933453,80.6467863238029,81.86099243164062,11976000,0.0,0.0,0.0
1999-10-06 00:00:00-04:00,81.9393490459647,83.23189135883126,81.90018109708997,83.11438751220703,10308200,0.0,0.0,0.0
1999-10-07 00:00:00-04:00,83.26126621933345,83.3493941031361,82.40936334257442,82.64437103271484,6535600,0.0,0.0,0.0
1999-10-08 00:00:00-04:00,82.56600298200334,83.89771270751953,82.24286753390015,83.89771270751953,9674300,0.0,0.0,0.0
1999-10-11 00:00:00-04:00,83.72149794130145,84.05442553545399,83.54524215616186,83.76066589355469,4282000,0.0,0.0,0.0
1999-10-12 00:00:00-04:00,83.42774694873499,83.54525081767687,82.21354030300223,82.46813201904297,8686100,0.0,0.0,0.0
1999-10-13 00:00:00-04:00,81.90019135682074,82.29187089463433,80.3334732055664,80.3334732055664,10469300,0.0,0.0,0.0
1999-10-14 00:00:00-04:00,80.51948970970483,80.96012901858684,79.43257941446255,80.31385803222656,10562200,0.0,0.0,0.0
1999-10-15 00:00:00-04:00,78.9625684033643,79.43258369147956,78.02253782713377,78.2575454711914,14238700,0.0,0.0,0.0
1999-10-18 00:00:00-04:00,78.29675589046123,78.92344328128033,77.35672480423258,78.82552337646484,9758800,0.0,0.0,0.0
1999-10-19 00:00:00-04:00,79.7067906725125,80.37264592628779,78.92343155042393,79.58928680419922,14392900,0.0,0.0,0.0
1999-10-20 00:00:00-04:00,80.05924568399351,81.13636371545624,79.66756639982525,80.37258911132812,9759400,0.0,0.0,0.0
1999-10-21 00:00:00-04:00,79.72635723269264,80.84264373779297,79.35426173099252,80.84264373779297,9105400,0.0,0.0,0.0
1999-10-22 00:00:00-04:00,81.31264486869539,82.23309147486799,81.1951410466308,81.52806854248047,8309600,0.0,0.0,0.0
1999-10-25 00:00:00-04:00,81.03850825819515,81.76311550941632,80.68599662246594,81.1168441772461,8114300,0.0,0.0,0.0
1999-10-26 00:00:00-04:00,81.58684719990401,81.90019082813217,80.09846496582031,80.09846496582031,6256300,0.0,0.0,0.0
1999-10-27 00:00:00-04:00,80.45095837654458,81.6651646616823,80.37262248718085,81.54766082763672,5433300,0.0,0.0,0.0
1999-10-28 00:00:00-04:00,82.9968651693143,84.51462284997072,82.84019340873041,84.32857513427734,10509700,0.0,0.0,0.0
1999-10-29 00:00:00-04:00,85.13153311457947,86.28698755528805,85.05319722029414,85.85614013671875,10988600,0.0,0.0,0.0
1999-11-01 00:00:00-05:00,85.54279569042835,85.85613926438596,84.95527648925781,84.95527648925781,4006500,0.0,0.0,0.0
1999-11-02 00:00:00-05:00,85.2098544802554,86.01279725977516,84.34815979003906,84.34815979003906,6516900,0.0,0.0,0.0
1999-11-03 00:00:00-05:00,85.22946606175046,85.46447378067073,84.68111471760317,84.91612243652344,7222300,0.0,0.0,0.0
1999-11-04 00:00:00-05:00,85.69944281566059,86.08133018652562,85.08254783195554,85.5623550415039,7907500,0.0,0.0,0.0
1999-11-05 00:00:00-05:00,86.87451829676831,87.17806992742653,85.71906370264989,86.40450286865234,7431500,0.0,0.0,0.0
