Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-01 00:00:00-04:00,1370.0999755859375,1379.5,1295.300048828125,1337.9000244140625,0,0.0,0.0
2000-06-01 00:00:00-04:00,1334.0999755859375,1394.300048828125,1334.0999755859375,1366.199951171875,0,0.0,0.0
2000-07-01 00:00:00-04:00,1377.699951171875,1405.800048828125,1329.300048828125,1329.300048828125,0,0.0,0.0
2000-08-01 00:00:00-04:00,1337.5999755859375,1388.199951171875,1336.4000244140625,1374.800048828125,0,0.0,0.0
2000-09-01 00:00:00-04:00,1379.800048828125,1398.4000244140625,1297.5,1312.4000244140625,0,0.0,0.0
2000-10-01 00:00:00-04:00,1312.9000244140625,1312.9000244140625,1214.0,1261.5,0,0.0,0.0
2000-11-01 00:00:00-05:00,1282.0999755859375,1300.0,1198.5999755859375,1207.0999755859375,0,0.0,0.0
2000-12-01 00:00:00-05:00,1203.0,1259.0,1178.0999755859375,1228.5,0,0.0,0.0
2001-01-01 00:00:00-05:00,1211.0,1243.5,1200.199951171875,1243.5,0,0.0,0.0
2001-02-01 00:00:00-05:00,1244.199951171875,1249.0999755859375,1134.800048828125,1149.0,0,0.0,0.0
2001-03-01 00:00:00-05:00,1137.800048828125,1152.9000244140625,1014.5999755859375,1055.199951171875,0,0.0,0.0
2001-04-01 00:00:00-05:00,1055.199951171875,1180.300048828125,1024.5999755859375,1137.800048828125,0,0.0,0.0
2001-05-01 00:00:00-04:00,1137.800048828125,1168.5,1114.9000244140625,1120.4000244140625,0,0.0,0.0
2001-06-01 00:00:00-04:00,1120.4000244140625,1140.9000244140625,1067.800048828125,1086.5999755859375,0,0.0,0.0
2001-07-01 00:00:00-04:00,1086.5999755859375,1086.5999755859375,1039.0999755859375,1058.5,0,0.0,0.0
2001-08-01 00:00:00-04:00,1069.699951171875,1083.0,1013.9000244140625,1018.2000122070312,0,0.0,0.0
2001-09-01 00:00:00-04:00,1017.0,1020.9000244140625,837.4000244140625,925.7000122070312,0,0.0,0.0
2001-10-01 00:00:00-04:00,922.2000122070312,994.7000122070312,919.7999877929688,943.0999755859375,0,0.0,0.0
2001-11-01 00:00:00-05:00,958.2000122070312,1009.2999877929688,954.0,997.9000244140625,0,0.0,0.0
2001-12-01 00:00:00-05:00,987.4000244140625,1024.0999755859375,976.2999877929688,1003.0999755859375,0,0.0,0.0
2002-01-01 00:00:00-05:00,1006.5999755859375,1027.800048828125,959.7999877929688,971.0999755859375,0,0.0,0.0
2002-02-01 00:00:00-05:00,971.2999877929688,973.7999877929688,936.5,958.5,0,0.0,0.0
2002-03-01 00:00:00-05:00,963.4000244140625,1025.699951171875,963.4000244140625,1003.5999755859375,0,0.0,0.0
2002-04-01 00:00:00-05:00,1005.2000122070312,1006.2999877929688,959.0,968.0,0,0.0,0.0
2002-05-01 00:00:00-04:00,961.2999877929688,996.7000122070312,949.0999755859375,967.0999755859375,0,0.0,0.0
2002-06-01 00:00:00-04:00,966.7000122070312,969.7999877929688,871.0999755859375,909.2999877929688,0,0.0,0.0
2002-07-01 00:00:00-04:00,909.4000244140625,912.0,731.0,830.2999877929688,0,0.0,0.0
2002-08-01 00:00:00-04:00,830.2000122070312,867.5999755859375,771.0,831.2000122070312,0,0.0,0.0
2002-09-01 00:00:00-04:00,829.2999877929688,831.2000122070312,727.5,737.7999877929688,0,0.0,0.0
2002-10-01 00:00:00-04:00,737.5,826.9000244140625,696.7999877929688,792.0999755859375,0,0.0,0.0
2002-11-01 00:00:00-05:00,792.0,836.2000122070312,784.9000244140625,830.5,0,0.0,0.0
2002-12-01 00:00:00-05:00,832.2999877929688,832.2999877929688,783.9000244140625,792.4000244140625,0,0.0,0.0
2003-01-01 00:00:00-05:00,811.0,831.9000244140625,757.5999755859375,768.2999877929688,0,0.0,0.0
2003-02-01 00:00:00-05:00,762.4000244140625,768.9000244140625,738.9000244140625,741.4000244140625,0,0.0,0.0
2003-03-01 00:00:00-05:00,752.7999877929688,789.7999877929688,710.0999755859375,766.5999755859375,0,0.0,0.0
2003-04-01 00:00:00-05:00,749.0,816.2000122070312,748.2999877929688,813.7000122070312,0,0.0,0.0
2003-05-01 00:00:00-04:00,813.7999877929688,860.7999877929688,810.9000244140625,858.0999755859375,0,0.0,0.0
2003-06-01 00:00:00-04:00,856.7000122070312,908.5,856.7000122070312,872.0999755859375,0,0.0,0.0
2003-07-01 00:00:00-04:00,872.2999877929688,903.9000244140625,863.5999755859375,887.9000244140625,0,0.0,0.0
2003-08-01 00:00:00-04:00,886.7999877929688,909.2000122070312,866.7000122070312,905.0,0,0.0,0.0
2003-09-01 00:00:00-04:00,905.4000244140625,947.0,905.4000244140625,910.0999755859375,0,0.0,0.0
2003-10-01 00:00:00-04:00,910.5,969.0999755859375,910.0,962.0999755859375,0,0.0,0.0
2003-11-01 00:00:00-05:00,962.0,977.7999877929688,950.7999877929688,976.2999877929688,0,0.0,0.0
2003-12-01 00:00:00-05:00,976.0,1036.9000244140625,975.2000122070312,1035.300048828125,0,0.0,0.0
2004-01-01 00:00:00-05:00,1032.300048828125,1078.0999755859375,1032.300048828125,1053.699951171875,0,0.0,0.0
2004-02-01 00:00:00-05:00,1053.699951171875,1088.5999755859375,1048.300048828125,1070.800048828125,0,0.0,0.0
2004-03-01 00:00:00-05:00,1070.699951171875,1085.5999755859375,1025.9000244140625,1052.699951171875,0,0.0,0.0
2004-04-01 00:00:00-05:00,1056.0,1080.9000244140625,1048.300048828125,1048.300048828125,0,0.0,0.0
2004-05-01 00:00:00-04:00,1042.9000244140625,1053.9000244140625,997.0,1043.300048828125,0,0.0,0.0
2004-06-01 00:00:00-04:00,1041.800048828125,1064.699951171875,1037.800048828125,1063.5999755859375,0,0.0,0.0
2004-07-01 00:00:00-04:00,1061.0,1062.5,1012.9000244140625,1017.9000244140625,0,0.0,0.0
2004-08-01 00:00:00-04:00,1024.300048828125,1032.5999755859375,997.7000122070312,1032.5999755859375,0,0.0,0.0
2004-09-01 00:00:00-04:00,1027.0,1056.0,1027.0,1040.5999755859375,0,0.0,0.0
2004-10-01 00:00:00-04:00,1044.9000244140625,1071.9000244140625,1044.9000244140625,1068.300048828125,0,0.0,0.0
2004-11-01 00:00:00-05:00,1072.699951171875,1135.699951171875,1072.699951171875,1132.800048828125,0,0.0,0.0
2004-12-01 00:00:00-05:00,1132.5,1167.699951171875,1127.300048828125,1165.800048828125,0,0.0,0.0
2005-01-01 00:00:00-05:00,1170.0,1170.0,1128.199951171875,1137.9000244140625,0,0.0,0.0
2005-02-01 00:00:00-05:00,1149.5999755859375,1183.4000244140625,1144.800048828125,1175.199951171875,0,0.0,0.0
2005-03-01 00:00:00-05:00,1174.699951171875,1195.199951171875,1138.9000244140625,1150.4000244140625,0,0.0,0.0
2005-04-01 00:00:00-05:00,1150.5,1159.9000244140625,1111.5999755859375,1122.699951171875,0,0.0,0.0
2005-05-01 00:00:00-04:00,1121.800048828125,1149.300048828125,1113.199951171875,1138.5999755859375,0,0.0,0.0
2005-06-01 00:00:00-04:00,1138.9000244140625,1169.0,1138.300048828125,1148.5999755859375,0,0.0,0.0
2005-07-01 00:00:00-04:00,1148.5,1194.4000244140625,1135.4000244140625,1187.199951171875,0,0.0,0.0
2005-08-01 00:00:00-04:00,1186.5999755859375,1214.199951171875,1178.5999755859375,1196.9000244140625,0,0.0,0.0
2005-09-01 00:00:00-04:00,1197.199951171875,1227.5999755859375,1197.0999755859375,1222.9000244140625,0,0.0,0.0
2005-10-01 00:00:00-04:00,1222.4000244140625,1224.699951171875,1160.9000244140625,1193.5999755859375,0,0.0,0.0
2005-11-01 00:00:00-05:00,1196.0999755859375,1246.5999755859375,1196.0999755859375,1231.199951171875,0,0.0,0.0
2005-12-01 00:00:00-05:00,1231.199951171875,1272.5,1230.9000244140625,1259.699951171875,0,0.0,0.0
2006-01-01 00:00:00-05:00,1259.9000244140625,1316.199951171875,1259.0999755859375,1313.5,0,0.0,0.0
2006-02-01 00:00:00-05:00,1312.800048828125,1320.800048828125,1281.9000244140625,1309.5999755859375,0,0.0,0.0
2006-03-01 00:00:00-05:00,1309.9000244140625,1345.199951171875,1290.199951171875,1336.0999755859375,0,0.0,0.0
2006-04-01 00:00:00-05:00,1336.0,1377.800048828125,1329.4000244140625,1375.699951171875,0,0.0,0.0
2006-05-01 00:00:00-04:00,1375.300048828125,1407.699951171875,1299.5,1320.800048828125,0,0.0,0.0
2006-06-01 00:00:00-04:00,1321.0999755859375,1345.800048828125,1241.199951171875,1319.9000244140625,0,0.0,0.0
2006-07-01 00:00:00-04:00,1320.0,1330.800048828125,1253.9000244140625,1327.199951171875,0,0.0,0.0
2006-08-01 00:00:00-04:00,1327.0999755859375,1362.199951171875,1314.4000244140625,1359.5,0,0.0,0.0
2006-09-01 00:00:00-04:00,1359.199951171875,1377.800048828125,1331.9000244140625,1373.5999755859375,0,0.0,0.0
2006-10-01 00:00:00-04:00,1373.800048828125,1432.300048828125,1367.800048828125,1423.5999755859375,0,0.0,0.0
2006-11-01 00:00:00-05:00,1418.5,1454.9000244140625,1411.800048828125,1454.800048828125,0,0.0,0.0
2006-12-01 00:00:00-05:00,1454.5999755859375,1489.0999755859375,1446.800048828125,1484.300048828125,0,0.0,0.0
2007-01-01 00:00:00-05:00,1484.699951171875,1506.5,1464.5,1502.199951171875,0,0.0,0.0
2007-02-01 00:00:00-05:00,1513.199951171875,1546.5,1482.800048828125,1491.5999755859375,0,0.0,0.0
2007-03-01 00:00:00-05:00,1491.300048828125,1528.9000244140625,1444.5999755859375,1514.199951171875,0,0.0,0.0
2007-04-01 00:00:00-04:00,1516.5999755859375,1592.699951171875,1511.5999755859375,1577.9000244140625,0,0.0,0.0
2007-05-01 00:00:00-04:00,1577.800048828125,1620.800048828125,1571.0999755859375,1616.9000244140625,0,0.0,0.0
2007-06-01 00:00:00-04:00,1617.199951171875,1633.0,1569.9000244140625,1602.4000244140625,0,0.0,0.0
2007-07-01 00:00:00-04:00,1604.0,1658.5,1551.9000244140625,1566.0,0,0.0,0.0
2007-08-01 00:00:00-04:00,1565.5,1592.800048828125,1454.0999755859375,1561.9000244140625,0,0.0,0.0
2007-09-01 00:00:00-04:00,1561.699951171875,1638.199951171875,1527.0,1633.5999755859375,0,0.0,0.0
2007-10-01 00:00:00-04:00,1636.0999755859375,1686.300048828125,1604.699951171875,1682.300048828125,0,0.0,0.0
2007-11-01 00:00:00-04:00,1683.699951171875,1686.0999755859375,1540.5,1609.699951171875,0,0.0,0.0
2007-12-01 00:00:00-05:00,1603.699951171875,1641.699951171875,1550.4000244140625,1587.0999755859375,0,0.0,0.0
2008-01-01 00:00:00-05:00,1578.300048828125,1582.300048828125,1393.699951171875,1468.800048828125,0,0.0,0.0
2008-02-01 00:00:00-05:00,1468.0,1498.300048828125,1405.0999755859375,1455.5999755859375,0,0.0,0.0
2008-03-01 00:00:00-05:00,1441.800048828125,1455.300048828125,1367.4000244140625,1437.4000244140625,0,0.0,0.0
2008-04-01 00:00:00-04:00,1434.9000244140625,1522.0,1431.9000244140625,1509.0,0,0.0,0.0
2008-05-01 00:00:00-04:00,1511.699951171875,1567.0,1503.800048828125,1525.699951171875,0,0.0,0.0
2008-06-01 00:00:00-04:00,1526.4000244140625,1528.0,1393.5,1402.0999755859375,0,0.0,0.0
2008-07-01 00:00:00-04:00,1402.4000244140625,1403.199951171875,1313.5999755859375,1366.699951171875,0,0.0,0.0
2008-08-01 00:00:00-04:00,1366.9000244140625,1372.300048828125,1311.0999755859375,1344.9000244140625,0,0.0,0.0
2008-09-01 00:00:00-04:00,1343.199951171875,1343.5999755859375,1145.5999755859375,1182.4000244140625,0,0.0,0.0
2008-10-01 00:00:00-04:00,1184.0,1192.9000244140625,829.0,957.2999877929688,0,0.0,0.0
2008-11-01 00:00:00-04:00,960.4000244140625,1013.5999755859375,759.0,892.9000244140625,0,0.0,0.0
2008-12-01 00:00:00-05:00,830.9000244140625,935.9000244140625,815.9000244140625,920.2000122070312,0,0.0,0.0
2009-01-01 00:00:00-05:00,921.4000244140625,954.7999877929688,808.5,838.7999877929688,0,0.0,0.0
2009-02-01 00:00:00-05:00,829.7000122070312,876.0999755859375,746.2000122070312,750.9000244140625,0,0.0,0.0
2009-03-01 00:00:00-05:00,713.7000122070312,844.5999755859375,684.0999755859375,805.2000122070312,0,0.0,0.0
2009-04-01 00:00:00-04:00,804.5,904.0999755859375,796.2000122070312,893.0,0,0.0,0.0
2009-05-01 00:00:00-04:00,892.0,971.0999755859375,889.2999877929688,970.0,0,0.0,0.0
2009-06-01 00:00:00-04:00,969.7999877929688,1005.2000122070312,933.7000122070312,964.0,0,0.0,0.0
2009-07-01 00:00:00-04:00,963.9000244140625,1051.199951171875,915.0999755859375,1044.800048828125,0,0.0,0.0
2009-08-01 00:00:00-04:00,1049.0999755859375,1102.0,1032.699951171875,1085.5999755859375,0,0.0,0.0
2009-09-01 00:00:00-04:00,1085.0,1150.4000244140625,1054.0,1127.0,0,0.0,0.0
2009-10-01 00:00:00-04:00,1127.5,1175.5,1083.800048828125,1106.199951171875,0,0.0,0.0
2009-11-01 00:00:00-04:00,1108.699951171875,1179.5,1093.0999755859375,1148.699951171875,0,0.0,0.0
2009-12-01 00:00:00-05:00,1148.9000244140625,1181.4000244140625,1139.300048828125,1168.5,0,0.0,0.0
2010-01-01 00:00:00-05:00,1188.199951171875,1210.300048828125,1117.699951171875,1119.5,0,0.0,0.0
2010-02-01 00:00:00-05:00,1131.300048828125,1146.0,1081.5,1133.300048828125,0,0.0,0.0
2010-03-01 00:00:00-05:00,1143.300048828125,1206.300048828125,1143.199951171875,1200.5,0,0.0,0.0
2010-04-01 00:00:00-04:00,1199.9000244140625,1244.0999755859375,1186.699951171875,1198.5999755859375,0,0.0,0.0
2010-05-01 00:00:00-04:00,1197.9000244140625,1205.0999755859375,1027.5999755859375,1079.800048828125,0,0.0,0.0
2010-06-01 00:00:00-04:00,1079.9000244140625,1131.300048828125,1032.0999755859375,1041.300048828125,0,0.0,0.0
2010-07-01 00:00:00-04:00,1039.800048828125,1140.5999755859375,1026.199951171875,1124.800048828125,0,0.0,0.0
2010-08-01 00:00:00-04:00,1126.0999755859375,1159.0,1064.0999755859375,1080.699951171875,0,0.0,0.0
2010-09-01 00:00:00-04:00,1080.0,1192.699951171875,1079.5999755859375,1179.199951171875,0,0.0,0.0
2010-10-01 00:00:00-04:00,1177.5,1238.0,1172.4000244140625,1222.199951171875,0,0.0,0.0
2010-11-01 00:00:00-04:00,1224.300048828125,1269.0999755859375,1192.800048828125,1193.0,0,0.0,0.0
2010-12-01 00:00:00-05:00,1218.5,1283.699951171875,1218.5,1280.0999755859375,0,0.0,0.0
2011-01-01 00:00:00-05:00,1287.5999755859375,1323.9000244140625,1269.5,1308.0999755859375,0,0.0,0.0
2011-02-01 00:00:00-05:00,1331.5,1365.0999755859375,1326.0,1352.5999755859375,0,0.0,0.0
2011-03-01 00:00:00-05:00,1339.5999755859375,1357.0999755859375,1251.300048828125,1334.9000244140625,0,0.0,0.0
2011-04-01 00:00:00-04:00,1333.699951171875,1390.199951171875,1309.0999755859375,1388.5999755859375,0,0.0,0.0
2011-05-01 00:00:00-04:00,1389.800048828125,1397.5999755859375,1310.0999755859375,1354.5999755859375,0,0.0,0.0
2011-06-01 00:00:00-04:00,1355.5999755859375,1357.0,1267.5999755859375,1331.199951171875,0,0.0,0.0
2011-07-01 00:00:00-04:00,1330.5999755859375,1354.5,1292.300048828125,1306.0999755859375,0,0.0,0.0
2011-08-01 00:00:00-04:00,1305.9000244140625,1319.4000244140625,1113.199951171875,1211.199951171875,0,0.0,0.0
2011-09-01 00:00:00-04:00,1210.800048828125,1218.699951171875,1079.5999755859375,1104.0999755859375,0,0.0,0.0
2011-10-01 00:00:00-04:00,1072.800048828125,1257.5999755859375,1042.300048828125,1217.300048828125,0,0.0,0.0
2011-11-01 00:00:00-04:00,1213.800048828125,1217.0,1093.699951171875,1185.0,0,0.0,0.0
2011-12-01 00:00:00-05:00,1184.300048828125,1198.4000244140625,1134.300048828125,1182.5999755859375,0,0.0,0.0
2012-01-01 00:00:00-05:00,1206.0,1251.300048828125,1187.800048828125,1240.5999755859375,0,0.0,0.0
2012-02-01 00:00:00-05:00,1257.0,1304.800048828125,1256.9000244140625,1295.800048828125,0,0.0,0.0
2012-03-01 00:00:00-05:00,1304.199951171875,1331.5999755859375,1264.800048828125,1312.0,0,0.0,0.0
2012-04-01 00:00:00-04:00,1313.800048828125,1327.0,1257.0999755859375,1294.0,0,0.0,0.0
2012-05-01 00:00:00-04:00,1293.5999755859375,1302.0999755859375,1168.800048828125,1177.5999755859375,0,0.0,0.0
2012-06-01 00:00:00-04:00,1176.699951171875,1235.699951171875,1144.199951171875,1235.699951171875,0,0.0,0.0
2012-07-01 00:00:00-04:00,1236.0999755859375,1257.5999755859375,1197.199951171875,1250.5999755859375,0,0.0,0.0
2012-08-01 00:00:00-04:00,1249.0999755859375,1300.800048828125,1229.199951171875,1279.199951171875,0,0.0,0.0
2012-09-01 00:00:00-04:00,1278.199951171875,1353.699951171875,1269.199951171875,1311.5,0,0.0,0.0
2012-10-01 00:00:00-04:00,1309.300048828125,1343.5,1295.5999755859375,1301.5,0,0.0,0.0
2012-11-01 00:00:00-04:00,1301.800048828125,1317.800048828125,1244.4000244140625,1315.5,0,0.0,0.0
2012-12-01 00:00:00-05:00,1315.300048828125,1353.699951171875,1313.300048828125,1338.5,0,0.0,0.0
2013-01-01 00:00:00-05:00,1365.800048828125,1411.9000244140625,1359.199951171875,1405.5,0,0.0,0.0
2013-02-01 00:00:00-05:00,1405.300048828125,1420.5,1385.9000244140625,1405.199951171875,0,0.0,0.0
2013-03-01 00:00:00-05:00,1403.5,1445.800048828125,1391.0,1434.5,0,0.0,0.0
2013-04-01 00:00:00-04:00,1433.0,1476.0999755859375,1409.300048828125,1476.0999755859375,0,0.0,0.0
2013-05-01 00:00:00-04:00,1475.5,1533.4000244140625,1459.9000244140625,1471.9000244140625,0,0.0,0.0
2013-06-01 00:00:00-04:00,1472.5,1488.0,1393.9000244140625,1433.5999755859375,0,0.0,0.0
2013-07-01 00:00:00-04:00,1435.0999755859375,1525.300048828125,1433.199951171875,1507.9000244140625,0,0.0,0.0
2013-08-01 00:00:00-04:00,1509.699951171875,1535.199951171875,1471.300048828125,1472.699951171875,0,0.0,0.0
2013-09-01 00:00:00-04:00,1473.699951171875,1579.0,1473.4000244140625,1543.699951171875,0,0.0,0.0
2013-10-01 00:00:00-04:00,1542.5999755859375,1618.9000244140625,1513.5999755859375,1602.9000244140625,0,0.0,0.0
2013-11-01 00:00:00-04:00,1602.0,1633.4000244140625,1582.0,1628.4000244140625,0,0.0,0.0
2013-12-01 00:00:00-05:00,1627.199951171875,1661.0999755859375,1585.5999755859375,1661.0999755859375,0,0.0,0.0
2014-01-01 00:00:00-05:00,1659.5999755859375,1664.199951171875,1588.699951171875,1598.5,0,0.0,0.0
2014-02-01 00:00:00-05:00,1598.5,1679.9000244140625,1560.4000244140625,1675.4000244140625,0,0.0,0.0
2014-03-01 00:00:00-05:00,1675.199951171875,1690.0,1638.4000244140625,1673.9000244140625,0,0.0,0.0
2014-04-01 00:00:00-04:00,1673.300048828125,1692.9000244140625,1631.199951171875,1687.699951171875,0,0.0,0.0
2014-05-01 00:00:00-04:00,1688.300048828125,1715.199951171875,1673.0999755859375,1715.199951171875,0,0.0,0.0
2014-06-01 00:00:00-04:00,1715.4000244140625,1750.0,1711.5,1743.4000244140625,0,0.0,0.0
2014-07-01 00:00:00-04:00,1743.699951171875,1765.800048828125,1714.300048828125,1714.300048828125,0,0.0,0.0
2014-08-01 00:00:00-04:00,1713.5999755859375,1751.5999755859375,1675.5,1748.699951171875,0,0.0,0.0
2014-09-01 00:00:00-04:00,1747.0,1757.300048828125,1693.699951171875,1698.4000244140625,0,0.0,0.0
2014-10-01 00:00:00-04:00,1698.4000244140625,1708.300048828125,1571.800048828125,1708.0999755859375,0,0.0,0.0
2014-11-01 00:00:00-04:00,1706.199951171875,1748.0,1691.800048828125,1739.5,0,0.0,0.0
2014-12-01 00:00:00-05:00,1738.0,1742.199951171875,1647.5,1709.699951171875,0,0.0,0.0
2015-01-01 00:00:00-05:00,1709.199951171875,1717.9000244140625,1649.800048828125,1677.5,0,0.0,0.0
2015-02-01 00:00:00-05:00,1678.800048828125,1780.300048828125,1671.699951171875,1772.9000244140625,0,0.0,0.0
2015-03-01 00:00:00-05:00,1771.0,1783.4000244140625,1708.699951171875,1740.800048828125,0,0.0,0.0
2015-04-01 00:00:00-04:00,1740.300048828125,1809.300048828125,1730.5999755859375,1778.4000244140625,0,0.0,0.0
2015-05-01 00:00:00-04:00,1778.699951171875,1813.9000244140625,1761.4000244140625,1779.300048828125,0,0.0,0.0
2015-06-01 00:00:00-04:00,1778.4000244140625,1799.5,1732.699951171875,1735.5999755859375,0,0.0,0.0
2015-07-01 00:00:00-04:00,1735.4000244140625,1783.5999755859375,1701.5999755859375,1765.5999755859375,0,0.0,0.0
2015-08-01 00:00:00-04:00,1762.5,1770.0,1571.0999755859375,1645.4000244140625,0,0.0,0.0
2015-09-01 00:00:00-04:00,1645.800048828125,1672.4000244140625,1545.5,1581.9000244140625,0,0.0,0.0
2015-10-01 00:00:00-04:00,1582.0999755859375,1714.0999755859375,1573.300048828125,1705.800048828125,0,0.0,0.0
2015-11-01 00:00:00-04:00,1705.699951171875,1723.800048828125,1649.5,1694.4000244140625,0,0.0,0.0
2015-12-01 00:00:00-05:00,1694.5,1712.4000244140625,1619.699951171875,1662.800048828125,0,0.0,0.0
2016-01-01 00:00:00-05:00,1663.0999755859375,1663.199951171875,1468.4000244140625,1562.199951171875,0,0.0,0.0
2016-02-01 00:00:00-05:00,1562.699951171875,1570.9000244140625,1459.800048828125,1547.199951171875,0,0.0,0.0
2016-03-01 00:00:00-05:00,1548.0,1657.800048828125,1546.5999755859375,1648.0999755859375,0,0.0,0.0
2016-04-01 00:00:00-04:00,1646.9000244140625,1698.199951171875,1616.800048828125,1670.800048828125,0,0.0,0.0
2016-05-01 00:00:00-04:00,1670.800048828125,1681.699951171875,1620.5999755859375,1674.5999755859375,0,0.0,0.0
2016-06-01 00:00:00-04:00,1673.300048828125,1700.800048828125,1566.699951171875,1653.199951171875,0,0.0,0.0
2016-07-01 00:00:00-04:00,1653.0999755859375,1723.300048828125,1625.699951171875,1721.800048828125,0,0.0,0.0
2016-08-01 00:00:00-04:00,1719.9000244140625,1742.5,1696.800048828125,1719.5,0,0.0,0.0
2016-09-01 00:00:00-04:00,1720.5,1750.0999755859375,1688.800048828125,1725.699951171875,0,0.0,0.0
2016-10-01 00:00:00-04:00,1724.800048828125,1728.4000244140625,1678.4000244140625,1690.9000244140625,0,0.0,0.0
2016-11-01 00:00:00-04:00,1691.5999755859375,1725.300048828125,1657.0999755859375,1712.0999755859375,0,0.0,0.0
2016-12-01 00:00:00-05:00,1711.800048828125,1776.4000244140625,1704.699951171875,1751.199951171875,0,0.0,0.0
2017-01-01 00:00:00-05:00,1749.5999755859375,1810.800048828125,1747.9000244140625,1792.4000244140625,0,0.0,0.0
2017-02-01 00:00:00-05:00,1791.9000244140625,1848.5999755859375,1789.9000244140625,1838.699951171875,0,0.0,0.0
2017-03-01 00:00:00-05:00,1834.5999755859375,1868.800048828125,1831.800048828125,1853.699951171875,0,0.0,0.0
2017-04-01 00:00:00-04:00,1853.5999755859375,1887.9000244140625,1831.300048828125,1878.300048828125,0,0.0,0.0
2017-05-01 00:00:00-04:00,1878.9000244140625,1916.199951171875,1873.0,1911.699951171875,0,0.0,0.0
2017-06-01 00:00:00-04:00,1911.0,1938.699951171875,1908.0999755859375,1916.4000244140625,0,0.0,0.0
2017-07-01 00:00:00-04:00,1917.5,1971.300048828125,1905.300048828125,1961.0999755859375,0,0.0,0.0
2017-08-01 00:00:00-04:00,1962.0999755859375,1974.800048828125,1925.199951171875,1959.699951171875,0,0.0,0.0
2017-09-01 00:00:00-04:00,1961.9000244140625,2000.5999755859375,1948.199951171875,2000.5999755859375,0,0.0,0.0
2017-10-01 00:00:00-04:00,2000.199951171875,2038.4000244140625,1997.5,2036.800048828125,0,0.0,0.0
2017-11-01 00:00:00-04:00,2036.800048828125,2079.39990234375,2016.5999755859375,2077.39990234375,0,0.0,0.0
2017-12-01 00:00:00-05:00,2074.699951171875,2112.39990234375,2056.199951171875,2103.5,0,0.0,0.0
2018-01-01 00:00:00-05:00,2102.39990234375,2249.699951171875,2102.39990234375,2213.199951171875,0,0.0,0.0
2018-02-01 00:00:00-05:00,2211.10009765625,2218.800048828125,2009.5999755859375,2118.0,0,0.0,0.0
2018-03-01 00:00:00-05:00,2117.39990234375,2164.300048828125,2034.0999755859375,2066.89990234375,0,0.0,0.0
2018-04-01 00:00:00-04:00,2067.5,2128.0,2026.199951171875,2086.5,0,0.0,0.0
2018-05-01 00:00:00-04:00,2086.10009765625,2141.60009765625,2054.10009765625,2092.89990234375,0,0.0,0.0
2018-06-01 00:00:00-04:00,2092.39990234375,2149.0,2074.39990234375,2089.300048828125,0,0.0,0.0
2018-07-01 00:00:00-04:00,2089.199951171875,2168.699951171875,2069.199951171875,2153.10009765625,0,0.0,0.0
2018-08-01 00:00:00-04:00,2153.60009765625,2193.199951171875,2106.800048828125,2175.5,0,0.0,0.0
2018-09-01 00:00:00-04:00,2172.39990234375,2204.0,2131.60009765625,2184.0,0,0.0,0.0
2018-10-01 00:00:00-04:00,2183.60009765625,2195.89990234375,1958.300048828125,2022.0,0,0.0,0.0
2018-11-01 00:00:00-04:00,2021.4000244140625,2089.5,1969.0,2041.4000244140625,0,0.0,0.0
2018-12-01 00:00:00-05:00,2042.0999755859375,2072.60009765625,1794.0,1883.9000244140625,0,0.0,0.0
