Date,Close,USDJPY_Close,Close_Yen
1999-03-03,1126.5999755859375,121.83000183105467,137253.6770885009
1999-03-04,1123.5,123.4800033569336,138729.7837715149
1999-03-05,1131.5,122.6999969482422,138835.04654693606
1999-03-08,1159.9000244140625,121.69000244140624,141148.2368027344
1999-03-09,1163.300048828125,121.11000061035156,140887.26962359622
1999-03-10,1163.300048828125,119.76000213623048,139316.8163327333
1999-03-11,1175.699951171875,119.08999633789062,140014.10287951678
1999-03-12,1183.300048828125,118.6500015258789,140398.55259902962
1999-03-15,1187.0999755859375,117.87999725341795,139935.34186160282
1999-03-16,1194.800048828125,117.41999816894533,140293.41954565424
1999-03-17,1197.5999755859375,118.2699966430664,141640.14509228524
1999-03-18,1195.0,117.5199966430664,140436.39598846436
1999-03-19,1199.0,117.1999969482422,140522.7963409424
1999-03-22,1198.5999755859375,118.3000030517578,141794.38076965322
1999-03-23,1194.0,118.16000366210938,141083.0443725586
1999-03-24,1169.5999755859375,118.13999938964844,138176.54040185548
1999-03-25,1166.5999755859375,118.1500015258789,137833.7888955688
1999-03-26,1183.5999755859375,120.3000030517578,142387.08067504872
1999-03-29,1174.0999755859375,120.27999877929688,141220.74363024905
1999-03-30,1192.0999755859375,120.44000244140624,143576.5239699706
1999-03-31,1188.199951171875,118.7699966430664,141122.50421197526
1999-04-01,1187.5,120.6999969482422,143331.24637603763
1999-04-05,1193.5,121.6999969482422,145248.94635772708
1999-04-06,1204.199951171875,120.66999816894533,145310.80590295422
1999-04-07,1211.300048828125,121.5,147172.9559326172
1999-04-08,1219.699951171875,121.18000030517578,147803.2404552307
1999-04-09,1233.9000244140625,120.88999938964844,149166.1731983032
1999-04-12,1235.300048828125,120.4000015258789,148730.12776382454
1999-04-13,1240.0,119.8000030517578,148552.00378417966
1999-04-14,1240.4000244140625,118.83999633789062,147409.13435888663
1999-04-15,1232.5,119.06999969482422,146753.77462387085
1999-04-16,1223.199951171875,117.72000122070312,143995.09974511713
1999-04-19,1221.5999755859375,117.52999877929688,143574.64363940433
1999-04-20,1209.9000244140625,118.83999633789062,143784.51447058097
1999-04-21,1208.699951171875,119.7300033569336,144717.64921133406
1999-04-22,1223.300048828125,119.6999969482422,146429.0121115111
1999-04-23,1236.300048828125,119.3000030517578,147490.59959808362
1999-04-26,1238.9000244140625,119.33999633789062,147850.32437658682
1999-04-27,1243.5999755859375,120.1999969482422,149480.71327026378
1999-04-28,1252.0,119.08999633789062,149100.67541503906
1999-04-29,1244.9000244140625,119.1999969482422,148392.0791110229
1999-04-30,1237.0999755859375,119.37000274658205,147672.62748348995
1999-05-03,1233.0,120.22000122070312,148231.26150512695
1999-05-04,1242.9000244140625,120.80999755859376,150154.74891503903
1999-05-05,1232.9000244140625,120.4499969482422,148502.80417816158
1999-05-06,1236.9000244140625,120.5,149046.45294189453
1999-05-07,1236.699951171875,120.66999816894533,149232.58084344494
1999-05-10,1237.4000244140625,120.47000122070312,149069.5824516602
1999-05-11,1236.9000244140625,120.9499969482422,149603.05417816158
1999-05-12,1239.699951171875,120.93000030517578,149916.91547354124
1999-05-13,1240.0,121.75,150970.0
1999-05-14,1241.9000244140625,122.83000183105467,152542.58227276613
1999-05-17,1220.9000244140625,123.4000015258789,150659.0648756409
1999-05-18,1210.699951171875,123.27999877929688,149255.08850256354
1999-05-19,1212.199951171875,124.25,150615.84393310547
1999-05-20,1217.5,124.38999938964844,151444.82425689697
1999-05-21,1218.199951171875,123.87000274658205,150898.43129754628
1999-05-24,1212.0,123.12999725341795,149233.55667114255
1999-05-25,1200.0999755859375,122.33000183105467,146808.2322108764
1999-05-26,1185.300048828125,122.3000030517578,144962.19958892834
1999-05-27,1191.699951171875,120.5,143599.84411621094
1999-05-28,1175.699951171875,121.58000183105467,142941.60221624744
1999-05-31,1186.4000244140625,121.58999633789062,144254.3746237792
1999-06-01,1186.699951171875,120.6999969482422,143234.6804849245
1999-06-02,1186.5999755859375,121.61000061035156,144302.423755249
1999-06-03,1188.5,121.63999938964844,144569.13927459717
1999-06-04,1192.0,122.36000061035156,145853.12072753906
1999-06-07,1207.699951171875,120.52999877929688,145564.073640503
1999-06-08,1215.699951171875,119.4000015258789,145154.5760249328
1999-06-09,1214.0999755859375,119.4000015258789,144963.53893753048
1999-06-10,1217.699951171875,118.80999755859376,144674.92822583023
1999-06-11,1210.0999755859375,117.95999908447266,142743.39201223757
1999-06-14,1212.300048828125,120.4499969482422,146021.53718170154
1999-06-15,1205.0999755859375,120.41999816894533,145118.13685345466
1999-06-16,1209.0999755859375,120.33000183105467,145491.002276184
1999-06-17,1224.0,119.58000183105467,146365.9222412109
1999-06-18,1232.800048828125,120.41000366210938,148441.45839404315
1999-06-21,1236.0,122.27999877929688,151138.07849121094
1999-06-22,1241.300048828125,121.8499984741211,151252.40905563347
1999-06-23,1234.300048828125,121.8499984741211,150399.45906631462
1999-06-24,1226.0,121.97000122070312,149535.22149658203
1999-06-25,1214.9000244140625,121.16999816894533,147209.4337337036
1999-06-28,1217.9000244140625,121.38999938964844,147840.88322027586
1999-06-29,1224.800048828125,121.0500030517578,148262.04964843762
1999-06-30,1234.199951171875,120.9000015258789,149214.77597991936
1999-07-01,1240.699951171875,120.9000015258789,150000.62598983757
1999-07-02,1255.5999755859375,120.95999908447266,151877.3718973389
1999-07-05,1264.800048828125,122.3499984741211,154748.28404418938
1999-07-06,1273.300048828125,122.0999984741211,155469.93401901238
1999-07-07,1269.699951171875,122.37000274658205,155373.18651223744
1999-07-08,1267.5,122.55999755859376,155344.7969055176
1999-07-09,1263.4000244140625,122.2699966430664,154475.91674395744
1999-07-12,1267.699951171875,122.12999725341795,154824.19155477916
1999-07-13,1266.5999755859375,121.3499984741211,153701.90510467533
1999-07-14,1260.5,120.73999786376952,152192.76730728147
1999-07-15,1267.199951171875,121.01000213623048,153343.86879833977
1999-07-16,1280.300048828125,120.87000274658205,154749.8704183046
1999-07-19,1264.800048828125,118.4000015258789,149752.32771118172
1999-07-20,1276.699951171875,119.29000091552734,152297.53834414668
1999-07-21,1261.5999755859375,118.37000274658205,149335.59257519527
1999-07-22,1259.4000244140625,116.97000122070312,147312.02239306644
1999-07-23,1244.9000244140625,116.52999877929688,145068.19832531735
1999-07-26,1235.5,116.91999816894533,144454.65773773196
1999-07-27,1232.300048828125,116.58000183105467,143661.54194879156
1999-07-28,1240.9000244140625,116.04000091552734,143994.03996908572
1999-07-29,1267.5,115.36000061035156,146218.8007736206
1999-07-30,1232.5,114.6500015258789,141306.12688064575
1999-08-02,1235.699951171875,114.4499969482422,141425.85564056414
1999-08-03,1232.699951171875,115.27999877929688,142105.64886633307
1999-08-04,1229.5,114.51000213623048,140790.0476264954
1999-08-05,1221.800048828125,114.4499969482422,139835.0118597411
1999-08-06,1215.699951171875,114.5,139197.6444091797
1999-08-09,1206.800048828125,115.13999938964844,138950.95688549802
1999-08-10,1203.800048828125,114.73999786376952,138124.0150309447
1999-08-11,1191.5,115.68000030517578,137832.72036361694
1999-08-12,1199.9000244140625,115.25,138288.4778137207
1999-08-13,1207.5999755859375,115.58000183105467,139574.40738940422
1999-08-16,1225.199951171875,114.48999786376952,140273.13979235847
1999-08-17,1233.0999755859375,113.9800033569336,140548.7393567199
1999-08-18,1238.199951171875,112.0999984741211,138802.212637024
1999-08-19,1236.4000244140625,111.58999633789062,137969.8741965331
1999-08-20,1231.5,111.37999725341795,137164.4666175842
1999-08-23,1246.300048828125,111.61000061035156,139099.5492103882
1999-08-24,1263.800048828125,110.75,139965.85540771484
1999-08-25,1262.699951171875,111.12000274658205,140311.22204232778
1999-08-26,1271.800048828125,111.87999725341795,142288.98596978743
1999-08-27,1259.300048828125,111.55999755859376,140487.51037280264
1999-08-30,1253.199951171875,110.63999938964844,138654.0418327637
1999-08-31,1243.699951171875,109.73999786376952,136483.6299847718
1999-09-01,1232.0999755859375,109.12000274658205,134446.75272000118
1999-09-02,1245.5,109.31999969482422,136158.05961990356
1999-09-03,1238.0,110.01000213623048,136192.38264465335
1999-09-06,1260.5,109.5500030517578,138087.7788467407
1999-09-07,1265.5999755859375,110.72000122070312,140127.23084179685
1999-09-08,1258.699951171875,110.87999725341795,139564.6471288148
1999-09-09,1255.0,108.0,135540.0
1999-09-10,1264.300048828125,108.68000030517578,137404.12969247438
1999-09-13,1264.0,106.62000274658205,134767.68347167972
1999-09-14,1259.800048828125,105.83999633789062,133337.23255444318
1999-09-15,1254.800048828125,104.94000244140624,131678.7201875001
1999-09-16,1244.0999755859375,104.94000244140624,130555.85447534172
1999-09-17,1237.5999755859375,107.12999725341795,132584.0819853516
1999-09-20,1243.9000244140625,106.23999786376952,132151.93593649284
1999-09-21,1247.9000244140625,104.75,130717.52755737305
1999-09-22,1237.0999755859375,104.16000366210938,128856.33798742667
1999-09-23,1231.300048828125,103.87000274658205,127895.13945364395
1999-09-24,1217.5999755859375,104.1500015258789,126813.03931518551
1999-09-27,1207.5,104.9000015258789,126666.75184249878
1999-09-28,1211.300048828125,106.1999969482422,128640.0614889525
1999-09-29,1213.199951171875,107.12000274658205,129957.98210168445
1999-09-30,1205.5999755859375,106.1500015258789,127974.43924804684
1999-10-01,1218.800048828125,105.12000274658205,128120.26448034683
1999-10-04,1220.4000244140625,106.13999938964844,129533.25784643553
1999-10-05,1233.800048828125,106.27999877929688,131128.26768334955
1999-10-06,1233.4000244140625,107.31999969482422,132368.49024371337
1999-10-07,1246.9000244140625,107.1999969482422,133667.67881195064
1999-10-08,1249.5,107.5199966430664,134346.23580551147
1999-10-11,1255.9000244140625,106.76000213623048,134079.88928933724
1999-10-12,1257.9000244140625,106.30999755859376,133727.34852441403
1999-10-13,1246.4000244140625,106.5500030517578,132803.92640502934
1999-10-14,1225.5999755859375,107.5199966430664,131776.50526074227
1999-10-15,1226.0999755859375,105.66000366210938,129549.72791052237
1999-10-18,1203.5,105.5,126969.25
1999-10-19,1197.4000244140625,105.4000015258789,126205.96440032963
1999-10-20,1208.300048828125,106.29000091552734,128430.21329617314
1999-10-21,1224.0,106.12999725341795,129903.11663818358
1999-10-22,1221.300048828125,105.86000061035156,129286.8239143677
1999-10-25,1234.699951171875,105.25,129952.16986083984
1999-10-26,1231.300048828125,104.70999908447266,128929.4269855041
1999-10-27,1228.5999755859375,104.30999755859376,128155.2604538575
1999-10-28,1230.5999755859375,105.2300033569336,129496.0395619506
1999-10-29,1257.300048828125,104.0,130759.205078125
1999-11-01,1280.9000244140625,104.04000091552734,133264.83971273806
1999-11-02,1276.300048828125,104.0199966430664,132760.72679464705
1999-11-03,1273.5,104.83999633789062,133513.7353363037
1999-11-04,1276.9000244140625,104.8000030517578,133819.12645538335
1999-11-05,1286.199951171875,105.91000366210938,136221.44153881818
1999-11-08,1286.9000244140625,105.22000122070312,135407.62213977054
1999-11-09,1288.699951171875,104.9000015258789,135184.62684432976
1999-11-10,1286.5999755859375,104.52999877929688,134488.29387744144
1999-11-11,1296.300048828125,104.88999938964844,135968.91133038327
1999-11-12,1303.9000244140625,105.4000015258789,137431.06456283573
1999-11-15,1308.0999755859375,104.8000030517578,137088.88143341054
1999-11-16,1310.4000244140625,105.81999969482422,138666.53018359374
1999-11-17,1322.9000244140625,105.5500030517578,139632.10161407475
1999-11-18,1323.300048828125,105.9000015258789,140137.47719009407
1999-11-19,1333.9000244140625,106.37999725341795,141900.2809335021
1999-11-22,1332.699951171875,104.68000030517578,139507.03129537962
1999-11-23,1333.0999755859375,104.26000213623048,138989.00630239866
1999-11-24,1329.0999755859375,104.70999908447266,139170.05722677615
1999-11-25,1330.199951171875,104.30999755859376,138753.15365917984
1999-11-26,1336.9000244140625,101.8000030517578,136096.42656524663
1999-11-29,1341.699951171875,102.66999816894533,137752.33153009045
1999-11-30,1336.0,101.97000122070312,136231.92163085938
1999-12-01,1315.5999755859375,102.61000061035156,134993.71429785155
1999-12-02,1324.300048828125,102.73999786376952,136058.58418759142
1999-12-03,1330.0999755859375,102.6999969482422,136601.26343353282
1999-12-06,1350.699951171875,102.87000274658205,138946.50768685903
1999-12-07,1355.0999755859375,102.37999725341795,138735.131778595
1999-12-08,1353.5999755859375,102.87999725341795,139258.36177050785
1999-12-09,1348.300048828125,102.4800033569336,138173.79353005998
1999-12-10,1352.5999755859375,102.16999816894533,138195.13702893074
1999-12-13,1356.5999755859375,103.08000183105467,139838.32796740715
1999-12-14,1354.5999755859375,103.5,140201.09747314453
1999-12-15,1354.5999755859375,103.6500015258789,140404.28953643795
1999-12-16,1347.0,102.95999908447266,138687.11876678467
1999-12-17,1358.5999755859375,103.18000030517578,140180.34589556884
1999-12-20,1362.300048828125,102.55999755859376,139717.48968188468
1999-12-21,1365.9000244140625,102.16999816894533,139554.00299334715
1999-12-22,1370.699951171875,101.56999969482422,139221.99362222292
1999-12-23,1380.9000244140625,102.0500030517578,140920.8517056275
1999-12-24,1401.199951171875,102.81999969482422,144071.3785518799
1999-12-27,1405.0,102.2300033569336,143633.1547164917
1999-12-28,1402.0,102.31999969482422,143452.63957214355
1999-12-29,1406.5999755859375,102.0,143473.19750976562
1999-12-30,1412.5999755859375,102.5,144791.4974975586
1999-12-31,1419.0999755859375,102.18000030517578,145003.63593844604
2000-01-03,1420.800048828125,101.69000244140624,144481.16043408212
2000-01-04,1422.0999755859375,103.13999938964844,146675.39061395265
2000-01-05,1378.300048828125,104.08999633789062,143467.247035034
2000-01-06,1359.5,105.2300033569336,143060.18956375122
2000-01-07,1344.0,105.33000183105467,141563.52246093747
2000-01-10,1375.800048828125,105.16000366210938,144679.13817309588
2000-01-11,1391.0999755859375,106.0199966430664,147484.41474179085
2000-01-12,1386.300048828125,105.70999908447266,146545.7768924255
2000-01-13,1377.9000244140625,106.0199966430664,146084.95596286003
2000-01-14,1390.300048828125,105.87999725341795,147204.9653513487
2000-01-17,1402.0999755859375,104.88999938964844,147066.26558343507
2000-01-18,1408.300048828125,105.66000366210938,148800.9883165285
2000-01-19,1391.5,105.26000213623048,146469.29297256473
2000-01-20,1386.0999755859375,105.30999755859376,145970.18504492196
2000-01-21,1380.699951171875,104.72000122070312,144586.9005721435
2000-01-24,1376.5,105.6500015258789,145427.2271003723
2000-01-25,1357.0999755859375,105.87000274658205,143676.17814266964
2000-01-26,1352.800048828125,105.58000183105467,142828.63163232428
2000-01-27,1355.4000244140625,104.98999786376952,142303.44566778556
2000-01-28,1357.0999755859375,107.05999755859376,145291.12007299814
2000-01-31,1334.4000244140625,107.1999969482422,143047.67854492183
2000-02-01,1338.199951171875,107.73999786376952,144177.65988055427
2000-02-02,1348.800048828125,108.0999984741211,145805.28322021477
2000-02-03,1356.300048828125,107.4499969482422,145734.4361074828
2000-02-04,1378.699951171875,107.18000030517578,147769.0611873474
2000-02-07,1380.9000244140625,108.91000366210938,150393.82671594247
2000-02-08,1374.9000244140625,109.4000015258789,150414.06476882938
2000-02-09,1391.9000244140625,108.76000213623048,151383.0496286927
2000-02-10,1381.300048828125,109.11000061035156,150713.64917071536
2000-02-11,1379.5999755859375,108.8000030517578,150100.48155395497
2000-02-14,1365.0,108.83000183105467,148552.95249938962
2000-02-15,1359.9000244140625,109.06999969482422,148324.29524783324
2000-02-16,1353.699951171875,109.3499984741211,148027.08759506233
2000-02-17,1350.4000244140625,110.41000366210938,149097.67164086923
2000-02-18,1356.9000244140625,110.8499984741211,150412.3656358337
2000-02-21,1333.4000244140625,111.25,148340.75271606445
2000-02-22,1323.5,110.68000030517578,146484.98040390015
2000-02-23,1330.4000244140625,111.25,148007.00271606445
2000-02-24,1341.9000244140625,111.3000030517578,149353.476812439
2000-02-25,1337.9000244140625,110.1500015258789,147369.6897306824
2000-02-28,1330.199951171875,109.6999969482422,145922.93058410662
2000-02-29,1330.300048828125,110.19000244140624,146585.76562817392
2000-03-01,1340.5,106.94000244140624,143353.07327270505
2000-03-02,1359.0,107.8000030517578,146500.20414733884
2000-03-03,1370.5999755859375,107.68000030517578,147586.20578936767
2000-03-06,1383.9000244140625,107.41999816894533,148658.538088562
2000-03-07,1375.5999755859375,106.18000030517578,146061.20582751464
2000-03-08,1356.0999755859375,107.16999816894533,145333.23190045173
2000-03-09,1354.0999755859375,106.51000213623048,144225.19129232786
2000-03-10,1375.5,106.22000122070312,146105.61167907715
2000-03-13,1373.5999755859375,105.69000244140624,145175.78477319327
2000-03-14,1353.800048828125,105.11000061035156,142297.9239586182
2000-03-15,1342.800048828125,105.62000274658205,141826.54484533708
2000-03-16,1348.5999755859375,105.63999938964844,142466.10059777834
2000-03-17,1392.699951171875,106.66000366210938,148545.38189221174
2000-03-20,1399.4000244140625,106.36000061035156,148840.18745080568
2000-03-21,1402.300048828125,106.6999969482422,149625.41093048084
2000-03-22,1421.5999755859375,107.06999969482422,152210.70895214844
2000-03-23,1421.4000244140625,107.27999877929688,152487.79288403317
2000-03-24,1436.5,106.98999786376952,153691.1319313049
2000-03-27,1447.9000244140625,106.6999969482422,154490.9281863403
2000-03-28,1448.699951171875,105.81999969482422,153301.42839089967
2000-03-29,1445.699951171875,105.70999908447266,152824.94051480107
2000-03-30,1443.699951171875,105.63999938964844,152512.46196063235
2000-03-31,1419.5,102.95999908447266,146151.71870040894
2000-04-03,1431.9000244140625,104.98999786376952,150335.18050436393
2000-04-04,1426.9000244140625,105.20999908447266,150124.15026223753
2000-04-05,1420.9000244140625,104.81999969482422,148938.74012545776
2000-04-06,1411.0,104.69000244140624,147717.5934448242
2000-04-07,1421.0,105.4499969482422,149844.44566345218
2000-04-10,1432.5999755859375,106.45999908447266,152514.59208929446
2000-04-11,1429.5,106.8000030517578,152670.60436248776
2000-04-12,1417.9000244140625,105.75,149942.9275817871
2000-04-13,1402.0999755859375,105.79000091552734,148328.1577008972
2000-04-14,1384.0,104.76000213623048,144987.842956543
2000-04-17,1329.9000244140625,104.58999633789062,139094.23868322745
2000-04-18,1329.9000244140625,104.66000366210938,139187.34142541513
2000-04-19,1360.9000244140625,104.8499984741211,142690.3654832458
2000-04-20,1357.0,105.70999908447266,143448.4687576294
2000-04-24,1362.5,105.69000244140624,144002.628326416
2000-04-25,1363.300048828125,106.12999725341795,144687.03043771346
2000-04-26,1384.0999755859375,106.13999938964844,146908.37056390382
2000-04-27,1379.5,106.37999725341795,146751.20621109006
2000-04-28,1369.9000244140625,108.1500015258789,148154.6897306824
2000-05-01,1370.0999755859375,108.62999725341795,148833.9565848084
2000-05-02,1379.5,108.4499969482422,149606.77079010013
2000-05-03,1378.0999755859375,108.97000122070312,150171.55602185056
2000-05-04,1348.0,108.0,145584.0
2000-05-05,1360.9000244140625,108.58000183105467,147766.52714276125
2000-05-08,1355.9000244140625,109.1500015258789,147996.48973373417
2000-05-09,1348.4000244140625,109.11000061035156,147123.92748681642
2000-05-10,1335.800048828125,109.3499984741211,146069.73330108635
2000-05-11,1317.0,108.37999725341795,142736.45638275144
2000-05-12,1327.800048828125,108.31999969482422,143827.30088385008
2000-05-15,1344.699951171875,109.16000366210938,146787.45159436017
2000-05-16,1352.199951171875,109.7300033569336,148376.90518133529
2000-05-17,1369.699951171875,108.91000366210938,149174.02669811994
2000-05-18,1345.5,108.4499969482422,145919.4708938599
2000-05-19,1340.300048828125,106.91000366210938,143291.48312854022
2000-05-22,1314.5,107.18000030517578,140888.11040115356
2000-05-23,1302.5,106.45999908447266,138664.14880752563
2000-05-24,1295.300048828125,107.66000366210938,139452.0080003664
2000-05-25,1300.4000244140625,107.37999725341795,139636.95104992666
2000-05-26,1301.0,107.11000061035156,139350.11079406738
2000-05-29,1302.199951171875,106.91000366210938,139218.2015485838
2000-05-30,1307.9000244140625,106.4800033569336,139265.1989901429
2000-05-31,1337.9000244140625,107.62999725341795,143998.17595303335
2000-06-01,1334.0999755859375,108.5,144749.84735107422
2000-06-02,1356.0999755859375,107.9499969482422,146390.9882260133
2000-06-05,1390.0999755859375,107.41000366210938,149310.6434683837
2000-06-06,1390.0999755859375,105.8499984741211,147142.08029464725
2000-06-07,1390.0999755859375,105.58000183105467,146766.75796771233
2000-06-08,1391.800048828125,105.9000015258789,147391.62729461677
2000-06-09,1385.300048828125,106.8499984741211,148019.30810348503
2000-06-12,1379.5999755859375,106.9000015258789,147479.23949523922
2000-06-13,1376.800048828125,106.8000030517578,147042.24941650403
2000-06-14,1387.0,106.56999969482422,147812.5895767212
2000-06-15,1390.0,106.41000366210938,147909.90509033203
2000-06-16,1385.0999755859375,106.3499984741211,147305.38029006962
2000-06-19,1380.4000244140625,105.8499984741211,146115.34047790524
2000-06-20,1392.5999755859375,105.4000015258789,146780.03955169674
2000-06-21,1394.300048828125,105.56999969482422,147196.25572927855
2000-06-22,1390.5,104.52999877929688,145348.9633026123
2000-06-23,1374.5999755859375,104.61000061035156,143796.90428503416
2000-06-26,1365.699951171875,105.5500030517578,144149.63401397687
2000-06-27,1368.0,105.37000274658205,144146.16375732425
2000-06-28,1369.5,105.37999725341795,144317.90623855588
2000-06-29,1376.0999755859375,105.20999908447266,144779.47717153933
2000-06-30,1366.199951171875,106.01000213623048,144830.85974224846
2000-07-03,1377.699951171875,105.77999877929688,145733.0991531983
2000-07-04,1388.800048828125,106.0999984741211,147351.68306152336
2000-07-05,1388.199951171875,106.93000030517578,148440.2212024536
2000-07-06,1376.0999755859375,107.33000183105467,147696.81289935295
2000-07-07,1378.0999755859375,107.87999725341795,148669.42158114628
2000-07-10,1394.300048828125,106.91999816894533,149078.5586676635
2000-07-11,1395.800048828125,107.06999969482422,149448.31080206297
2000-07-12,1396.0999755859375,108.12999725341795,150960.2865256043
2000-07-13,1400.0999755859375,108.0500030517578,151280.80663482656
2000-07-14,1395.9000244140625,107.80999755859376,150491.97822412106
2000-07-17,1404.5,107.95999908447266,151629.81871414185
2000-07-18,1405.800048828125,108.22000122070312,152135.6830002442
2000-07-19,1389.199951171875,108.1500015258789,150241.97683898918
2000-07-20,1381.300048828125,107.5,148489.75524902344
2000-07-21,1391.4000244140625,108.97000122070312,151620.86235888675
2000-07-24,1377.699951171875,108.56999969482422,149576.8832782898
2000-07-25,1369.5,109.12000274658205,149439.84376144412
2000-07-26,1374.0999755859375,109.11000061035156,149928.0491748657
2000-07-27,1364.0,109.1999969482422,148948.79583740237
2000-07-28,1353.699951171875,109.62999725341795,148406.12192892467
2000-07-31,1329.300048828125,109.33000183105467,145332.37677239996
2000-08-01,1337.5999755859375,109.2300033569336,146106.04982348625
2000-08-02,1343.4000244140625,108.68000030517578,146000.71506329346
2000-08-03,1341.0999755859375,108.33000183105467,145281.36281085198
2000-08-04,1336.4000244140625,108.58000183105467,145106.3170979004
2000-08-07,1347.800048828125,109.01000213623048,146923.68620196547
2000-08-08,1357.0999755859375,108.56999969482422,147340.3439352112
2000-08-09,1356.199951171875,107.91999816894533,146361.0962471925
2000-08-10,1356.300048828125,107.6999969482422,146073.51111968982
2000-08-11,1356.300048828125,108.45999908447266,147104.30205416866
2000-08-14,1357.5,109.43000030517578,148551.22541427612
2000-08-15,1369.0999755859375,109.02999877929688,149272.96866687015
2000-08-16,1370.800048828125,108.4000015258789,148594.72738464363
2000-08-17,1371.300048828125,108.54000091552734,148840.90855526738
2000-08-18,1374.4000244140625,108.2699966430664,148806.28602954093
2000-08-21,1370.5999755859375,108.63999938964844,148901.9805111084
2000-08-22,1370.9000244140625,108.3000030517578,148468.4768276978
2000-08-23,1371.199951171875,106.9800033569336,146690.97537939437
2000-08-24,1374.5,106.98999786376952,147057.7520637512
2000-08-25,1378.699951171875,106.8000030517578,147245.15899261457
2000-08-28,1383.4000244140625,106.58999633789062,147456.60353613272
2000-08-29,1388.199951171875,106.12999725341795,147329.65700506602
2000-08-30,1383.4000244140625,106.61000061035156,147484.27744714357
2000-08-31,1374.800048828125,106.66999816894533,146649.91869116205
2000-09-01,1379.800048828125,105.9499969482422,146189.8109625243
2000-09-04,1395.0999755859375,106.20999908447266,148173.56712973025
2000-09-05,1398.4000244140625,105.86000061035156,148034.6274379883
2000-09-06,1380.300048828125,105.93000030517578,146215.18459359743
2000-09-07,1364.300048828125,105.13999938964844,143442.5063010864
2000-09-08,1365.5,106.11000061035156,144893.20583343506
2000-09-11,1353.699951171875,106.08999633789062,143614.02286242694
2000-09-12,1345.0999755859375,106.91999816894533,143818.08692669685
2000-09-13,1336.4000244140625,107.05999755859376,143074.9833510742
2000-09-14,1335.699951171875,107.41000366210938,143467.5366468504
2000-09-15,1336.4000244140625,107.26000213623048,143342.26947351082
2000-09-18,1326.0999755859375,106.88999938964844,141746.82558099367
2000-09-19,1307.9000244140625,106.9499969482422,139879.9036196899
2000-09-20,1316.4000244140625,106.5999984741211,140328.24059387203
2000-09-21,1308.300048828125,106.63999938964844,139517.11640850827
2000-09-22,1303.0,108.0,140724.0
2000-09-25,1309.5,107.6500015258789,140967.67699813843
2000-09-26,1308.0,107.47000122070312,140570.7615966797
2000-09-27,1299.5999755859375,107.2300033569336,139356.1097447509
2000-09-28,1297.5,107.6500015258789,139675.87697982788
2000-09-29,1312.4000244140625,108.12999725341795,141909.81103527822
2000-10-02,1312.9000244140625,108.7300033569336,142751.6240618592
2000-10-03,1307.199951171875,108.88999938964844,142341.00188525394
2000-10-04,1302.800048828125,109.19000244140624,142252.74051220712
